price,listing-location,bed,bath,surface_area,location,price_per_surface
2430000000,"Sleman, Sleman",4,3,192.0,Sleman,12656250.0
2490000000,"Sleman, Sleman",4,3,200.0,Sleman,12450000.0
1200000000,"Mlati, Sleman",3,2,100.0,Sleman,12000000.0
900000000,"Kalasan, Sleman",4,2,120.0,Sleman,7500000.0
1450000000,"Condong Catur, Sleman",3,3,150.0,Sleman,9666666.666666666
1800000000,"Mlati, Sleman",3,2,134.0,Sleman,13432835.820895523
3500000000,"Mlati, Sleman",4,5,288.0,Sleman,12152777.777777778
299000000,"Gamping, Sleman",2,1,60.0,Sleman,4983333.333333333
1380000000,"Berbah, Sleman",3,2,107.0,Sleman,12897196.261682242
750000000,"Condong Catur, Sleman",7,2,60.0,Sleman,12500000.0
750000000,"Depok, Sleman",2,1,166.0,Sleman,4518072.289156627
900000000,"Kalasan, Sleman",3,2,140.0,Sleman,6428571.428571428
1600000000,"Ngaglik, Sleman",4,3,118.0,Sleman,13559322.033898305
1450000000,"Ngemplak, Sleman",3,2,100.0,Sleman,14500000.0
1600000000,"Depok, Sleman",4,4,126.0,Sleman,12698412.698412698
1670000000,"Depok, Sleman",4,2,162.0,Sleman,10308641.975308642
2360000000,"Sleman, Sleman",4,3,182.0,Sleman,12967032.967032967
2460000000,"Sleman, Sleman",4,3,196.0,Sleman,12551020.408163264
2430000000,"Gamping, Sleman",4,3,192.0,Sleman,12656250.0
2400000000,"Sleman, Sleman",4,3,187.0,Sleman,12834224.598930482
2540000000,"Sleman, Sleman",4,3,200.0,Sleman,12700000.0
995000000,"Depok, Sleman",3,2,109.0,Sleman,9128440.366972476
2400000000,"Sleman, Sleman",4,3,403.0,Sleman,5955334.987593052
550000000,"Mlati, Sleman",3,2,101.0,Sleman,5445544.554455445
1000000000,"Ngaglik, Sleman",6,6,131.0,Sleman,7633587.786259542
999000000,"Ngemplak, Sleman",3,3,103.0,Sleman,9699029.126213592
725000000,"Cebongan, Sleman",3,2,114.0,Sleman,6359649.1228070175
1300000000,"Mlati, Sleman",3,1,126.0,Sleman,10317460.317460317
2430000000,"Sleman, Sleman",4,3,192.0,Sleman,12656250.0
575000000,"Kalasan, Sleman",3,2,98.0,Sleman,5867346.9387755105
4200000000,"Mlati, Sleman",4,4,564.0,Sleman,7446808.510638298
1850000000,"Depok, Sleman",3,2,126.0,Sleman,14682539.682539683
3100000000,"Mlati, Sleman",7,4,225.0,Sleman,13777777.777777778
750000000,"Depok, Sleman",2,1,166.0,Sleman,4518072.289156627
799000000,"Mlati, Sleman",3,2,111.0,Sleman,7198198.198198198
8900000000,"Ngaglik, Sleman",7,6,1050.0,Sleman,8476190.476190476
950000000,"Depok, Sleman",4,4,90.0,Sleman,10555555.555555556
392000000,"Sayegan, Sleman",2,1,80.0,Sleman,4900000.0
1300000000,"Gamping, Sleman",10,6,236.0,Sleman,5508474.576271187
4200000000,"Mlati, Sleman",4,4,564.0,Sleman,7446808.510638298
2400000000,"Ngaglik, Sleman",10,10,175.0,Sleman,13714285.714285715
1650000000,"Ngaglik, Sleman",4,3,125.0,Sleman,13200000.0
550000000,"Kalasan, Sleman",3,1,116.0,Sleman,4741379.310344827
1700000000,"Ngaglik, Sleman",3,4,151.0,Sleman,11258278.145695364
1100000000,"Ngaglik, Sleman",3,2,138.0,Sleman,7971014.492753623
750000000,"Sleman, Sleman",3,2,130.0,Sleman,5769230.769230769
750000000,"Sleman, Sleman",3,2,130.0,Sleman,5769230.769230769
1650000000,"Ngaglik, Sleman",4,3,125.0,Sleman,13200000.0
1520000000,"Ngaglik, Sleman",4,2,99.0,Sleman,15353535.353535354
850000000,"Ngaglik, Sleman",3,2,114.0,Sleman,7456140.350877193
1270000000,"Depok, Sleman",3,2,130.0,Sleman,9769230.76923077
817000000,"Gamping, Sleman",2,2,103.0,Sleman,7932038.834951457
817000000,"Gamping, Sleman",2,2,103.0,Sleman,7932038.834951457
675000000,"Kalasan, Sleman",2,1,84.0,Sleman,8035714.285714285
2200000000,"Ngaglik, Sleman",4,4,150.0,Sleman,14666666.666666666
800000000,"Ngemplak, Sleman",3,2,120.0,Sleman,6666666.666666667
3400000000,"Condong Catur, Sleman",4,3,421.0,Sleman,8076009.501187649
1250000000,"Ngaglik, Sleman",2,2,125.0,Sleman,10000000.0
500000000,"Ngemplak, Sleman",2,2,80.0,Sleman,6250000.0
500000000,"Kalasan, Sleman",3,2,108.0,Sleman,4629629.62962963
3900000000,"Ngaglik, Sleman",14,14,502.0,Sleman,7768924.302788844
756000000,"Ngaglik, Sleman",3,1,104.0,Sleman,7269230.769230769
4500000000,"Ngaglik, Sleman",5,2,503.0,Sleman,8946322.067594433
2700000000,"Ngaglik, Sleman",3,2,267.0,Sleman,10112359.550561797
6500000000,"Kalasan, Sleman",5,4,778.0,Sleman,8354755.784061696
1780000000,"Depok, Sleman",4,3,118.0,Sleman,15084745.762711864
1250000000,"Mlati, Sleman",3,3,105.0,Sleman,11904761.904761905
575000000,"Kalasan, Sleman",2,1,108.0,Sleman,5324074.074074074
775000000,"Gamping, Sleman",2,2,118.0,Sleman,6567796.610169492
575000000,"Kalasan, Sleman",3,2,101.0,Sleman,5693069.306930693
785000000,"Ngemplak, Sleman",3,2,115.0,Sleman,6826086.956521739
6000000000,"Caturtunggal, Sleman",34,8,1145.0,Sleman,5240174.672489083
750000000,"Sleman, Sleman",3,2,130.0,Sleman,5769230.769230769
4500000000,"Purwomartani   , Sleman",3,2,668.0,Sleman,6736526.946107784
1500000000,"Kalasan, Sleman",2,1,120.0,Sleman,12500000.0
1700000000,"Ngaglik, Sleman",6,5,162.0,Sleman,10493827.160493826
6000000000,"Gamping, Sleman",6,6,688.0,Sleman,8720930.232558139
3100000000,"Mlati, Sleman",7,4,225.0,Sleman,13777777.777777778
2100000000,"Depok, Sleman",3,3,139.0,Sleman,15107913.669064749
4200000000,"Mlati, Sleman",4,4,564.0,Sleman,7446808.510638298
1280000000,"Ngaglik, Sleman",3,3,134.0,Sleman,9552238.80597015
3100000000,"Mlati, Sleman",7,4,225.0,Sleman,13777777.777777778
1780000000,"Gamping, Sleman",3,3,119.0,Sleman,14957983.19327731
598000000,"Berbah, Sleman",2,1,90.0,Sleman,6644444.444444444
4200000000,"Mlati, Sleman",4,4,564.0,Sleman,7446808.510638298
1820000000,"Gamping, Sleman",3,2,140.0,Sleman,13000000.0
2900000000,"Pakem, Sleman",2,3,380.0,Sleman,7631578.947368421
592000000,"Sayegan, Sleman",2,1,91.0,Sleman,6505494.505494505
985000000,"Depok, Sleman",2,2,125.0,Sleman,7880000.0
5000000000,"Pakem, Sleman",8,7,1031.0,Sleman,4849660.523763336
4750000000,"Ngaglik, Sleman",5,5,419.0,Sleman,11336515.513126493
1250000000,"Depok, Sleman",2,1,130.0,Sleman,9615384.615384616
6900000000,"Ngaglik, Sleman",5,3,843.0,Sleman,8185053.380782918
1250000000,"Depok, Sleman",10,4,128.0,Sleman,9765625.0
870000000,"Godean, Sleman",3,2,135.0,Sleman,6444444.444444444
3500000000,"Depok, Sleman",4,3,728.0,Sleman,4807692.307692308
3500000000,"Depok, Sleman",4,3,728.0,Sleman,4807692.307692308
385000000,"Mlati, Sleman",3,2,63.0,Sleman,6111111.111111111
900000000,"Godean, Sleman",3,2,133.0,Sleman,6766917.293233083
1750000000,"Mlati, Sleman",3,2,131.0,Sleman,13358778.625954198
4600000000,"Caturtunggal, Sleman",5,3,443.0,Sleman,10383747.17832957
900000000,"Ngaglik, Sleman",2,2,108.0,Sleman,8333333.333333333
852000000,"Depok, Sleman",4,2,142.0,Sleman,6000000.0
700000000,"Mlati, Sleman",3,2,106.0,Sleman,6603773.584905661
375000000,"Kalasan, Sleman",2,1,72.0,Sleman,5208333.333333333
1470000000,"Depok, Sleman",4,4,178.0,Sleman,8258426.9662921345
1560000000,"Sleman, Sleman",1,1,209.0,Sleman,7464114.832535885
550000000,"Ngemplak, Sleman",3,2,82.0,Sleman,6707317.073170732
475000000,"Cebongan, Sleman",2,1,90.0,Sleman,5277777.777777778
700000000,"Kalasan, Sleman",2,2,100.0,Sleman,7000000.0
580000000,"Kalasan, Sleman",3,2,100.0,Sleman,5800000.0
765000000,"Purwomartani   , Sleman",3,2,118.0,Sleman,6483050.847457627
495000000,"Gamping, Sleman",2,1,107.0,Sleman,4626168.224299066
495000000,"Gamping, Sleman",2,1,107.0,Sleman,4626168.224299066
897000000,"Ngemplak, Sleman",3,2,107.0,Sleman,8383177.570093458
730000000,"Condong Catur, Sleman",3,2,100.0,Sleman,7300000.0
1980000000,"Kalasan, Sleman",3,3,150.0,Sleman,13200000.0
900000000,"Godean, Sleman",2,2,133.0,Sleman,6766917.293233083
2360000000,"Sleman, Sleman",4,3,182.0,Sleman,12967032.967032967
850000000,"Ngaglik, Sleman",2,2,106.0,Sleman,8018867.924528302
600000000,"Kaliurang, Sleman",3,2,123.0,Sleman,4878048.780487805
1700000000,"Mlati, Sleman",4,3,110.0,Sleman,15454545.454545455
1970000000,"Ngaglik, Sleman",4,3,135.0,Sleman,14592592.592592593
1750000000,"Mlati, Sleman",8,4,176.0,Sleman,9943181.818181818
1200000000,"Depok, Sleman",7,3,157.0,Sleman,7643312.101910828
970000000,"Ngaglik, Sleman",4,2,176.0,Sleman,5511363.636363637
8900000000,"Depok, Sleman",5,5,1280.0,Sleman,6953125.0
5900000000,"Depok, Sleman",4,4,1192.0,Sleman,4949664.4295302015
1600000000,"Gamping, Sleman",5,5,131.0,Sleman,12213740.458015267
5000000000,"Depok, Sleman",9,6,438.0,Sleman,11415525.114155252
675000000,"Kalasan, Sleman",3,2,125.0,Sleman,5400000.0
675000000,"Kalasan, Sleman",3,2,125.0,Sleman,5400000.0
795000000,"Gamping, Sleman",3,2,98.0,Sleman,8112244.897959184
580000000,"Kalasan, Sleman",3,2,100.0,Sleman,5800000.0
580000000,"Kalasan, Sleman",3,2,100.0,Sleman,5800000.0
2200000000,"Ngaglik, Sleman",4,2,250.0,Sleman,8800000.0
549000000,"Kalasan, Sleman",2,1,90.0,Sleman,6100000.0
549000000,"Kalasan, Sleman",2,1,90.0,Sleman,6100000.0
585000000,"Kalasan, Sleman",3,2,100.0,Sleman,5850000.0
585000000,"Kalasan, Sleman",3,2,100.0,Sleman,5850000.0
8000000000,"Depok, Sleman",11,6,618.0,Sleman,12944983.818770226
1100000000,"Ngaglik, Sleman",4,2,115.0,Sleman,9565217.391304348
720000000,"Kalasan, Sleman",3,2,87.0,Sleman,8275862.068965517
720000000,"Kalasan, Sleman",3,2,87.0,Sleman,8275862.068965517
2300000000,"Depok, Sleman",4,3,160.0,Sleman,14375000.0
2430000000,"Sleman, Sleman",4,3,192.0,Sleman,12656250.0
2650000000,"Sleman, Sleman",4,3,213.0,Sleman,12441314.55399061
2950000000,"Depok, Sleman",15,15,200.0,Sleman,14750000.0
2100000000,"Gamping, Sleman",3,2,223.0,Sleman,9417040.358744394
2490000000,"Sleman, Sleman",4,3,200.0,Sleman,12450000.0
591000000,"Sleman, Sleman",2,1,84.0,Sleman,7035714.285714285
1350000000,"Gamping, Sleman",5,3,156.0,Sleman,8653846.153846154
571000000,"Sleman, Sleman",2,1,79.0,Sleman,7227848.101265823
1380000000,"Sleman, Sleman",3,2,103.0,Sleman,13398058.252427185
2880000000,"Sleman, Sleman",11,11,207.0,Sleman,13913043.47826087
725000000,"Kalasan, Sleman",4,2,130.0,Sleman,5576923.076923077
1350000000,"Sleman, Sleman",3,2,100.0,Sleman,13500000.0
520000000,"Sayegan, Sleman",2,1,90.0,Sleman,5777777.777777778
2400000000,"Sleman, Sleman",4,3,187.0,Sleman,12834224.598930482
950000000,"Ngaglik, Sleman",3,2,175.0,Sleman,5428571.428571428
1480000000,"Sleman, Sleman",3,2,125.0,Sleman,11840000.0
2430000000,"Gamping, Sleman",4,3,192.0,Sleman,12656250.0
2460000000,"Sleman, Sleman",4,3,196.0,Sleman,12551020.408163264
2360000000,"Sleman, Sleman",4,3,182.0,Sleman,12967032.967032967
2400000000,"Gamping, Sleman",4,3,187.0,Sleman,12834224.598930482
2650000000,"Sleman, Sleman",4,3,213.0,Sleman,12441314.55399061
700000000,"Ngaglik, Sleman",2,2,108.0,Sleman,6481481.481481481
725000000,"Sleman, Sleman",2,1,120.0,Sleman,6041666.666666667
549000000,"Kalasan, Sleman",2,1,90.0,Sleman,6100000.0
850000000,"Gamping, Sleman",3,1,96.0,Sleman,8854166.666666666
3800000000,"Pakem, Sleman",5,3,472.0,Sleman,8050847.457627119
2300000000,"Gamping, Sleman",3,3,204.0,Sleman,11274509.80392157
1500000000,"Depok, Sleman",4,2,218.0,Sleman,6880733.944954128
900000000,"Depok, Sleman",3,2,153.0,Sleman,5882352.94117647
1900000000,"Depok, Sleman",5,4,158.0,Sleman,12025316.455696203
1380000000,"Sleman, Sleman",3,2,107.0,Sleman,12897196.261682242
1600000000,"Gamping, Sleman",4,4,131.0,Sleman,12213740.458015267
1900000000,"Depok, Sleman",5,6,166.0,Sleman,11445783.132530121
3000000000,"Ngaglik, Sleman",3,3,229.0,Sleman,13100436.681222707
1100000000,"Condong Catur, Sleman",3,2,187.0,Sleman,5882352.94117647
1100000000,"Ngemplak, Sleman",2,1,110.0,Sleman,10000000.0
1420000000,"Mlati, Sleman",5,4,144.0,Sleman,9861111.111111112
575000000,"Purwomartani   , Sleman",3,2,100.0,Sleman,5750000.0
730000000,"Purwomartani   , Sleman",3,2,100.0,Sleman,7300000.0
590000000,"Kaliurang, Sleman",2,1,98.0,Sleman,6020408.1632653065
3600000000,"Kaliurang, Sleman",7,2,285.0,Sleman,12631578.94736842
1350000000,"Ngaglik, Sleman",4,3,115.0,Sleman,11739130.43478261
725000000,"Depok, Sleman",3,2,87.0,Sleman,8333333.333333333
1100000000,"Kaliurang, Sleman",3,2,213.0,Sleman,5164319.248826291
725000000,"Depok, Sleman",3,2,96.0,Sleman,7552083.333333333
2500000000,"Ngaglik, Sleman",4,3,215.0,Sleman,11627906.976744186
650000000,"Ngaglik, Sleman",3,2,101.0,Sleman,6435643.564356436
1600000000,"Kaliurang, Sleman",3,3,122.0,Sleman,13114754.098360656
745000000,"Gamping, Sleman",2,2,98.0,Sleman,7602040.816326531
2140000000,"Sleman, Sleman",4,3,196.0,Sleman,10918367.346938776
1600000000,"Depok, Sleman",4,3,169.0,Sleman,9467455.621301776
1900000000,"Condong Catur, Sleman",3,3,128.0,Sleman,14843750.0
756000000,"Mlati, Sleman",3,1,108.0,Sleman,7000000.0
2200000000,"Depok, Sleman",4,2,406.0,Sleman,5418719.21182266
1800000000,"Ngaglik, Sleman",3,3,128.0,Sleman,14062500.0
875000000,"Ngaglik, Sleman",8,2,100.0,Sleman,8750000.0
2040000000,"Gamping, Sleman",4,3,182.0,Sleman,11208791.20879121
1500000000,"Mlati, Sleman",4,3,156.0,Sleman,9615384.615384616
1600000000,"Ngaglik, Sleman",4,2,127.0,Sleman,12598425.196850393
3000000000,"Ngaglik, Sleman",6,5,225.0,Sleman,13333333.333333334
1800000000,"Mlati, Sleman",10,4,123.0,Sleman,14634146.341463415
950000000,"Sleman, Sleman",4,4,90.0,Sleman,10555555.555555556
598000000,"Berbah, Sleman",2,1,90.0,Sleman,6644444.444444444
800000000,"Mlati, Sleman",3,2,140.0,Sleman,5714285.714285715
598000000,"Sleman, Sleman",2,1,90.0,Sleman,6644444.444444444
585000000,"Kalasan, Sleman",3,1,111.0,Sleman,5270270.27027027
1000000000,"Gamping, Sleman",7,3,112.0,Sleman,8928571.42857143
585000000,"Kalasan, Sleman",3,1,111.0,Sleman,5270270.27027027
775000000,"Ngemplak, Sleman",3,2,113.0,Sleman,6858407.079646017
775000000,"Ngemplak, Sleman",3,2,113.0,Sleman,6858407.079646017
2320000000,"Gamping, Sleman",4,3,213.0,Sleman,10892018.779342722
2340000000,"Gamping, Sleman",4,3,184.0,Sleman,12717391.304347826
1100000000,"Depok, Sleman",3,2,187.0,Sleman,5882352.94117647
598000000,"Berbah, Sleman",2,1,90.0,Sleman,6644444.444444444
695000000,"Condong Catur, Sleman",2,2,100.0,Sleman,6950000.0
695000000,"Kaliurang, Sleman",2,2,100.0,Sleman,6950000.0
600000000,"Sleman, Sleman",3,1,100.0,Sleman,6000000.0
2800000000,"Condong Catur, Sleman",5,4,429.0,Sleman,6526806.526806527
790000000,"Ngaglik, Sleman",3,2,113.0,Sleman,6991150.442477876
475000000,"Depok, Sleman",2,1,75.0,Sleman,6333333.333333333
780000000,"Ngaglik, Sleman",3,2,115.0,Sleman,6782608.695652174
800000000,"Ngaglik, Sleman",3,2,107.0,Sleman,7476635.514018691
4700000000,"Ngaglik, Sleman",4,3,334.0,Sleman,14071856.28742515
750000000,"Sleman, Sleman",3,2,130.0,Sleman,5769230.769230769
2000000000,"Ngaglik, Sleman",10,10,205.0,Sleman,9756097.56097561
756000000,"Ngaglik, Sleman",2,1,95.0,Sleman,7957894.736842105
961000000,"Ngaglik, Sleman",3,3,107.0,Sleman,8981308.411214953
875000000,"Ngaglik, Sleman",3,2,107.0,Sleman,8177570.093457944
1780000000,"Mlati, Sleman",3,3,160.0,Sleman,11125000.0
1550000000,"Ngaglik, Sleman",3,2,126.0,Sleman,12301587.301587302
1300000000,"Ngaglik, Sleman",3,2,135.0,Sleman,9629629.629629629
1200000000,"Ngaglik, Sleman",3,2,124.0,Sleman,9677419.35483871
350000000,"Mlati, Sleman",2,2,67.0,Sleman,5223880.597014925
1900000000,"Ngaglik, Sleman",4,3,130.0,Sleman,14615384.615384616
999000000,"Depok, Sleman",3,3,103.0,Sleman,9699029.126213592
4500000000,"Ngaglik, Sleman",5,4,365.0,Sleman,12328767.12328767
550000000,"Godean, Sleman",2,1,108.0,Sleman,5092592.592592592
897000000,"Ngemplak, Sleman",3,2,107.0,Sleman,8383177.570093458
640000000,"Ngaglik, Sleman",2,1,91.0,Sleman,7032967.032967033
1290000000,"Purwomartani   , Sleman",4,2,207.0,Sleman,6231884.057971015
4900000000,"Ngaglik, Sleman",6,4,545.0,Sleman,8990825.688073395
350000000,"Cebongan, Sleman",2,2,67.0,Sleman,5223880.597014925
550000000,"Godean, Sleman",2,1,108.0,Sleman,5092592.592592592
1100000000,"Ngaglik, Sleman",2,2,112.0,Sleman,9821428.57142857
1000000000,"Gamping, Sleman",3,2,128.0,Sleman,7812500.0
515000000,"Kalasan, Sleman",2,1,95.0,Sleman,5421052.631578947
3490000000,"Ngaglik, Sleman",5,4,426.0,Sleman,8192488.262910798
730000000,"Purwomartani   , Sleman",3,2,100.0,Sleman,7300000.0
850000000,"Mlati, Sleman",8,6,139.0,Sleman,6115107.913669065
1750000000,"Ngaglik, Sleman",4,2,128.0,Sleman,13671875.0
1300000000,"Ngemplak, Sleman",4,3,96.0,Sleman,13541666.666666666
775000000,"Ngaglik, Sleman",2,1,136.0,Sleman,5698529.411764706
3000000000,"Caturtunggal, Sleman",11,7,242.0,Sleman,12396694.214876033
4500000000,"Mlati, Sleman",2,3,348.0,Sleman,12931034.48275862
675000000,"Kalasan, Sleman",2,1,128.0,Sleman,5273437.5
1970000000,"Depok, Sleman",5,6,160.0,Sleman,12312500.0
850000000,"Depok, Sleman",3,3,98.0,Sleman,8673469.387755102
350000000,"Mlati, Sleman",3,2,54.0,Sleman,6481481.481481481
1300000000,"Kalasan, Sleman",5,3,125.0,Sleman,10400000.0
1250000000,"Ngaglik, Sleman",3,2,105.0,Sleman,11904761.904761905
665000000,"Mlati, Sleman",3,2,114.0,Sleman,5833333.333333333
1200000000,"Kalasan, Sleman",3,3,80.0,Sleman,15000000.0
2100000000,"Gamping, Sleman",4,3,154.0,Sleman,13636363.636363637
3000000000,"Kalasan, Sleman",5,3,466.0,Sleman,6437768.240343347
615000000,"Kalasan, Sleman",4,2,102.0,Sleman,6029411.764705882
575000000,"Kalasan, Sleman",3,2,104.0,Sleman,5528846.153846154
2000000000,"Ngaglik, Sleman",11,9,221.0,Sleman,9049773.755656108
1650000000,"Ngaglik, Sleman",1,2,351.0,Sleman,4700854.700854701
1650000000,"Depok, Sleman",4,3,125.0,Sleman,13200000.0
1400000000,"Depok, Sleman",3,2,133.0,Sleman,10526315.789473685
1300000000,"Depok, Sleman",3,2,174.0,Sleman,7471264.3678160915
1650000000,"Gamping, Sleman",2,2,135.0,Sleman,12222222.222222222
1990000000,"Depok, Sleman",3,2,194.0,Sleman,10257731.958762886
1300000000,"Depok, Sleman",3,2,131.0,Sleman,9923664.122137405
2170000000,"Gamping, Sleman",4,3,200.0,Sleman,10850000.0
1470000000,"Condong Catur, Sleman",4,3,146.0,Sleman,10068493.150684932
685000000,"Ngemplak, Sleman",3,2,120.0,Sleman,5708333.333333333
825000000,"Kalasan, Sleman",3,2,125.0,Sleman,6600000.0
1100000000,"Kaliurang, Sleman",3,2,213.0,Sleman,5164319.248826291
1700000000,"Depok, Sleman",4,5,111.0,Sleman,15315315.315315315
640000000,"Sleman, Sleman",2,1,95.0,Sleman,6736842.105263158
2049999999,"Depok, Sleman",4,4,160.0,Sleman,12812499.99375
1800000000,"Depok, Sleman",20,20,217.0,Sleman,8294930.875576037
925000000,"Mlati, Sleman",2,1,101.0,Sleman,9158415.841584159
10500000000,"Condong Catur, Sleman",26,28,1000.0,Sleman,10500000.0
575000000,"Godean, Sleman",3,3,80.0,Sleman,7187500.0
975000000,"Mlati, Sleman",3,2,128.0,Sleman,7617187.5
975000000,"Ngaglik, Sleman",3,2,121.0,Sleman,8057851.239669422
765000000,"Purwomartani   , Sleman",3,2,118.0,Sleman,6483050.847457627
4500000000,"Ngaglik, Sleman",3,3,584.0,Sleman,7705479.452054795
675000000,"Ngaglik, Sleman",2,1,121.0,Sleman,5578512.396694215
4500000000,"Ngaglik, Sleman",6,4,334.0,Sleman,13473053.892215569
999000000,"Ngaglik, Sleman",3,4,103.0,Sleman,9699029.126213592
730000000,"Purwomartani   , Sleman",3,2,100.0,Sleman,7300000.0
1300000000,"Ngaglik, Sleman",3,2,134.0,Sleman,9701492.537313433
1250000000,"Depok, Sleman",3,2,200.0,Sleman,6250000.0
1500000000,"Kalasan, Sleman",5,3,158.0,Sleman,9493670.88607595
1100000000,"Depok, Sleman",3,2,160.0,Sleman,6875000.0
592000000,"Ngaglik, Sleman",2,1,104.0,Sleman,5692307.692307692
725000000,"Mlati, Sleman",3,2,114.0,Sleman,6359649.1228070175
3300000000,"Ngaglik, Sleman",5,5,254.0,Sleman,12992125.984251969
520000000,"Sayegan, Sleman",2,1,90.0,Sleman,5777777.777777778
1950000000,"Condong Catur, Sleman",7,5,249.0,Sleman,7831325.301204819
1950000000,"Ngaglik, Sleman",11,11,150.0,Sleman,13000000.0
450000000,"Godean, Sleman",2,1,82.0,Sleman,5487804.87804878
5700000000,"Condong Catur, Sleman",7,8,482.0,Sleman,11825726.14107884
950000000,"Condong Catur, Sleman",3,2,120.0,Sleman,7916666.666666667
850000000,"Berbah, Sleman",2,1,125.0,Sleman,6800000.0
910000000,"Sleman, Sleman",4,2,106.0,Sleman,8584905.660377359
