price,listing-location,bed,bath,surface_area,location,price_per_surface
2500000000,"Ngaglik, Sleman",3,3,170.0,Sleman,14705882.352941176
2750000000,"Depok, Sleman",5,5,226.0,Sleman,12168141.592920354
2200000000,"Ngaglik, Sleman",5,4,150.0,Sleman,14666666.666666666
3000000000,"Ngaglik, Sleman",4,3,216.0,Sleman,13888888.888888888
2360000000,"Gamping, Sleman",4,3,182.0,Sleman,12967032.967032967
475000000,"Berbah, Sleman",3,1,85.0,Sleman,5588235.294117647
375000000,"Kalasan, Sleman",2,1,72.0,Sleman,5208333.333333333
949000000,"Berbah, Sleman",4,4,90.0,Sleman,10544444.444444444
2000000000,"Depok, Sleman",6,4,363.0,Sleman,5509641.873278237
2000000000,"Gamping, Sleman",3,2,210.0,Sleman,9523809.523809524
2000000000,"Depok, Sleman",4,3,134.0,Sleman,14925373.134328358
2000000000,"Depok, Sleman",4,3,158.0,Sleman,12658227.848101266
1700000000,"Gamping, Sleman",3,1,223.0,Sleman,7623318.385650224
1750000000,"Ngaglik, Sleman",4,3,163.0,Sleman,10736196.319018405
1700000000,"Gamping, Sleman",4,3,110.0,Sleman,15454545.454545455
1600000000,"Depok, Sleman",3,2,104.0,Sleman,15384615.384615384
1800000000,"Depok, Sleman",3,2,164.0,Sleman,10975609.75609756
999000000,"Depok, Sleman",3,3,103.0,Sleman,9699029.126213592
1600000000,"Condong Catur, Sleman",3,3,146.0,Sleman,10958904.10958904
750000000,"Sidoarum         , Sleman",3,2,102.0,Sleman,7352941.176470588
999000000,"Ngemplak, Sleman",3,3,103.0,Sleman,9699029.126213592
6850000000,"Caturtunggal, Sleman",16,16,866.0,Sleman,7909930.715935335
950000000,"Gamping, Sleman",3,2,115.0,Sleman,8260869.565217392
1500000000,"Gamping, Sleman",3,2,112.0,Sleman,13392857.142857144
1950000000,"Depok, Sleman",3,3,188.0,Sleman,10372340.425531914
890000000,"Sleman, Sleman",3,2,107.0,Sleman,8317757.009345794
1950000000,"Depok, Sleman",3,2,128.0,Sleman,15234375.0
3100000000,"Ngaglik, Sleman",13,13,223.0,Sleman,13901345.29147982
785000000,"Gamping, Sleman",2,2,96.0,Sleman,8177083.333333333
1100000000,"Depok, Sleman",3,2,160.0,Sleman,6875000.0
1400000000,"Depok, Sleman",3,2,174.0,Sleman,8045977.011494253
725000000,"Purwomartani   , Sleman",3,2,87.0,Sleman,8333333.333333333
961000000,"Ngaglik, Sleman",3,3,107.0,Sleman,8981308.411214953
750000000,"Ngaglik, Sleman",2,1,111.0,Sleman,6756756.756756756
4500000000,"Mlati, Sleman",4,2,410.0,Sleman,10975609.75609756
560000000,"Kalasan, Sleman",2,2,104.0,Sleman,5384615.384615385
665000000,"Kalasan, Sleman",3,2,125.0,Sleman,5320000.0
1400000000,"Depok, Sleman",3,2,205.0,Sleman,6829268.292682927
1500000000,"Ngemplak, Sleman",3,3,150.0,Sleman,10000000.0
750000000,"Sleman, Sleman",3,2,130.0,Sleman,5769230.769230769
1690000000,"Ngaglik, Sleman",3,3,150.0,Sleman,11266666.666666666
750000000,"Depok, Sleman",3,1,103.0,Sleman,7281553.398058252
475000000,"Ngaglik, Sleman",2,1,104.0,Sleman,4567307.692307692
5500000000,"Kalasan, Sleman",10,11,586.0,Sleman,9385665.529010238
2500000000,"Ngemplak, Sleman",4,4,339.0,Sleman,7374631.268436578
2400000000,"Sleman, Sleman",4,3,187.0,Sleman,12834224.598930482
2360000000,"Sleman, Sleman",4,3,182.0,Sleman,12967032.967032967
910000000,"Sleman, Sleman",4,2,106.0,Sleman,8584905.660377359
2480000000,"Sleman, Sleman",4,3,196.0,Sleman,12653061.224489795
2540000000,"Sleman, Sleman",4,3,200.0,Sleman,12700000.0
2400000000,"Sleman, Sleman",4,3,187.0,Sleman,12834224.598930482
2460000000,"Sleman, Sleman",4,3,196.0,Sleman,12551020.408163264
2430000000,"Sleman, Sleman",4,3,192.0,Sleman,12656250.0
2400000000,"Ngaglik, Sleman",3,2,238.0,Sleman,10084033.613445379
1300000000,"Depok, Sleman",4,3,144.0,Sleman,9027777.777777778
850000000,"Sleman, Sleman",2,1,105.0,Sleman,8095238.095238095
1450000000,"Godean, Sleman",3,3,100.0,Sleman,14500000.0
750000000,"Ngaglik, Sleman",3,2,125.0,Sleman,6000000.0
593000000,"Ngaglik, Sleman",2,1,76.0,Sleman,7802631.578947368
1870000000,"Berbah, Sleman",3,2,150.0,Sleman,12466666.666666666
875000000,"Kaliurang, Sleman",3,1,99.0,Sleman,8838383.838383839
2600000000,"Godean, Sleman",3,2,200.0,Sleman,13000000.0
3200000000,"Ngaglik, Sleman",3,2,252.0,Sleman,12698412.698412698
1480000000,"Sleman, Sleman",3,2,125.0,Sleman,11840000.0
730000000,"Purwomartani   , Sleman",3,2,100.0,Sleman,7300000.0
2250000000,"Ngaglik, Sleman",10,10,230.0,Sleman,9782608.695652174
750000000,"Depok, Sleman",3,1,61.0,Sleman,12295081.967213115
1800000000,"Ngemplak, Sleman",4,2,168.0,Sleman,10714285.714285715
850000000,"Ngaglik, Sleman",3,2,107.0,Sleman,7943925.23364486
375000000,"Kalasan, Sleman",2,1,72.0,Sleman,5208333.333333333
375000000,"Kalasan, Sleman",2,1,72.0,Sleman,5208333.333333333
1380000000,"Sleman, Sleman",3,2,107.0,Sleman,12897196.261682242
1650000000,"Depok, Sleman",3,3,130.0,Sleman,12692307.692307692
520000000,"Mlati, Sleman",2,1,90.0,Sleman,5777777.777777778
1450000000,"Depok, Sleman",3,3,110.0,Sleman,13181818.181818182
592000000,"Mlati, Sleman",2,1,104.0,Sleman,5692307.692307692
2360000000,"Sleman, Sleman",4,3,182.0,Sleman,12967032.967032967
775000000,"Purwomartani   , Sleman",3,2,145.0,Sleman,5344827.586206896
520000000,"Sayegan, Sleman",2,1,90.0,Sleman,5777777.777777778
685000000,"Ngemplak, Sleman",3,2,120.0,Sleman,5708333.333333333
1850000000,"Ngemplak, Sleman",2,2,405.0,Sleman,4567901.234567901
775000000,"Kalasan, Sleman",3,2,145.0,Sleman,5344827.586206896
775000000,"Kalasan, Sleman",3,2,145.0,Sleman,5344827.586206896
775000000,"Kalasan, Sleman",3,2,145.0,Sleman,5344827.586206896
775000000,"Kalasan, Sleman",3,2,145.0,Sleman,5344827.586206896
999000000,"Ngaglik, Sleman",3,3,103.0,Sleman,9699029.126213592
750000000,"Purwomartani   , Sleman",3,2,114.0,Sleman,6578947.368421053
725000000,"Purwomartani   , Sleman",3,2,87.0,Sleman,8333333.333333333
9600000000,"Caturtunggal, Sleman",14,14,662.0,Sleman,14501510.574018126
2430000000,"Sleman, Sleman",4,3,196.0,Sleman,12397959.18367347
2450000000,"Sleman, Sleman",4,3,187.0,Sleman,13101604.278074866
1450000000,"Ngaglik, Sleman",3,3,105.0,Sleman,13809523.80952381
1250000000,"Ngaglik, Sleman",3,2,161.0,Sleman,7763975.155279503
699000000,"Ngemplak, Sleman",3,2,120.0,Sleman,5825000.0
699000000,"Ngemplak, Sleman",3,2,120.0,Sleman,5825000.0
699000000,"Ngemplak, Sleman",3,2,120.0,Sleman,5825000.0
585000000,"Kalasan, Sleman",3,1,111.0,Sleman,5270270.27027027
2250000000,"Gamping, Sleman",4,3,183.0,Sleman,12295081.967213115
375000000,"Kalasan, Sleman",2,1,72.0,Sleman,5208333.333333333
705000000,"Ngemplak, Sleman",3,2,120.0,Sleman,5875000.0
4300000000,"Ngaglik, Sleman",4,3,280.0,Sleman,15357142.857142856
775000000,"Purwomartani   , Sleman",3,2,145.0,Sleman,5344827.586206896
1350000000,"Ngaglik, Sleman",3,3,106.0,Sleman,12735849.056603774
689000000,"Ngemplak, Sleman",3,2,120.0,Sleman,5741666.666666667
1500000000,"Gamping, Sleman",3,3,125.0,Sleman,12000000.0
450000000,"Gamping, Sleman",2,1,83.0,Sleman,5421686.746987952
575000000,"Sleman, Sleman",3,1,100.0,Sleman,5750000.0
2660000000,"Mlati, Sleman",13,3,532.0,Sleman,5000000.0
757000000,"Ngemplak, Sleman",2,1,95.0,Sleman,7968421.052631579
897000000,"Depok, Sleman",3,2,107.0,Sleman,8383177.570093458
1800000000,"Purwomartani   , Sleman",3,2,120.0,Sleman,15000000.0
875000000,"Godean, Sleman",3,2,133.0,Sleman,6578947.368421053
595000000,"Mlati, Sleman",2,1,91.0,Sleman,6538461.538461538
6900000000,"Ngaglik, Sleman",4,3,843.0,Sleman,8185053.380782918
1500000000,"Gamping, Sleman",5,4,144.0,Sleman,10416666.666666666
630000000,"Godean, Sleman",3,2,104.0,Sleman,6057692.307692308
1450000000,"Ngaglik, Sleman",3,3,105.0,Sleman,13809523.80952381
450000000,"Godean, Sleman",2,1,82.0,Sleman,5487804.87804878
430000000,"Prambanan, Sleman",2,1,68.0,Sleman,6323529.411764706
585000000,"Kalasan, Sleman",3,1,111.0,Sleman,5270270.27027027
665000000,"Kalasan, Sleman",3,2,120.0,Sleman,5541666.666666667
900000000,"Ngaglik, Sleman",3,2,128.0,Sleman,7031250.0
1780000000,"Depok, Sleman",4,3,118.0,Sleman,15084745.762711864
500000000,"Kalasan, Sleman",3,2,104.0,Sleman,4807692.307692308
580000000,"Ngaglik, Sleman",2,1,98.0,Sleman,5918367.346938776
1080000000,"Ngaglik, Sleman",3,3,85.0,Sleman,12705882.352941176
890000000,"Ngemplak, Sleman",5,2,142.0,Sleman,6267605.633802817
890000000,"Ngemplak, Sleman",5,2,142.0,Sleman,6267605.633802817
760000000,"Ngemplak, Sleman",4,2,132.0,Sleman,5757575.757575758
760000000,"Ngemplak, Sleman",4,2,132.0,Sleman,5757575.757575758
699000000,"Ngemplak, Sleman",3,2,120.0,Sleman,5825000.0
699000000,"Ngemplak, Sleman",3,2,120.0,Sleman,5825000.0
945000000,"Ngaglik, Sleman",3,2,145.0,Sleman,6517241.379310345
945000000,"Ngaglik, Sleman",3,2,145.0,Sleman,6517241.379310345
675000000,"Kalasan, Sleman",3,2,125.0,Sleman,5400000.0
675000000,"Kalasan, Sleman",3,2,125.0,Sleman,5400000.0
550000000,"Kaliurang, Sleman",4,2,116.0,Sleman,4741379.310344827
2500000000,"Ngaglik, Sleman",4,3,169.0,Sleman,14792899.408284023
875000000,"Ngemplak, Sleman",4,2,139.0,Sleman,6294964.028776978
1250000000,"Sleman, Sleman",3,2,90.0,Sleman,13888888.888888888
850000000,"Ngaglik, Sleman",3,1,99.0,Sleman,8585858.585858585
1290000000,"Mlati, Sleman",3,2,100.0,Sleman,12900000.0
750000000,"Purwomartani   , Sleman",4,2,114.0,Sleman,6578947.368421053
575000000,"Purwomartani   , Sleman",3,2,100.0,Sleman,5750000.0
799000000,"Ngemplak, Sleman",4,2,110.0,Sleman,7263636.363636363
590000000,"Purwomartani   , Sleman",3,2,88.0,Sleman,6704545.454545454
495000000,"Ngemplak, Sleman",2,1,72.0,Sleman,6875000.0
550000000,"Tempel, Sleman",2,1,104.0,Sleman,5288461.538461538
810000000,"Godean, Sleman",3,2,106.0,Sleman,7641509.433962264
1650000000,"Ngaglik, Sleman",3,3,230.0,Sleman,7173913.043478261
700000000,"Kalasan, Sleman",3,1,108.0,Sleman,6481481.481481481
2430000000,"Sleman, Sleman",4,3,192.0,Sleman,12656250.0
2400000000,"Sleman, Sleman",4,3,187.0,Sleman,12834224.598930482
2490000000,"Sleman, Sleman",4,3,200.0,Sleman,12450000.0
2400000000,"Sleman, Sleman",4,3,182.0,Sleman,13186813.186813187
2650000000,"Sleman, Sleman",4,3,213.0,Sleman,12441314.55399061
1200000000,"Purwomartani   , Sleman",3,3,90.0,Sleman,13333333.333333334
795000000,"Gamping, Sleman",3,2,141.0,Sleman,5638297.872340426
685000000,"Sleman, Sleman",3,2,100.0,Sleman,6850000.0
885000000,"Ngemplak, Sleman",4,2,142.0,Sleman,6232394.366197183
885000000,"Ngemplak, Sleman",4,2,142.0,Sleman,6232394.366197183
549000000,"Ngaglik, Sleman",2,1,90.0,Sleman,6100000.0
585000000,"Gamping, Sleman",2,1,80.0,Sleman,7312500.0
1500000000,"Depok, Sleman",5,3,115.0,Sleman,13043478.260869564
2970000000,"Ngaglik, Sleman",12,12,210.0,Sleman,14142857.142857144
598000000,"Berbah, Sleman",2,1,90.0,Sleman,6644444.444444444
1950000000,"Depok, Sleman",3,3,128.0,Sleman,15234375.0
850000000,"Depok, Sleman",3,2,100.0,Sleman,8500000.0
556000000,"Berbah, Sleman",2,1,84.0,Sleman,6619047.619047619
1390000000,"Ngaglik, Sleman",3,2,103.0,Sleman,13495145.631067961
1350000000,"Sleman, Sleman",3,2,103.0,Sleman,13106796.116504854
1350000000,"Sleman, Sleman",3,2,103.0,Sleman,13106796.116504854
1350000000,"Sleman, Sleman",3,2,103.0,Sleman,13106796.116504854
2230000000,"Sleman, Sleman",4,3,186.0,Sleman,11989247.311827958
2190000000,"Sleman, Sleman",4,3,182.0,Sleman,12032967.032967033
2290000000,"Sleman, Sleman",4,3,196.0,Sleman,11683673.469387755
2260000000,"Sleman, Sleman",4,3,192.0,Sleman,11770833.333333334
2320000000,"Sleman, Sleman",4,3,200.0,Sleman,11600000.0
1650000000,"Ngaglik, Sleman",3,3,230.0,Sleman,7173913.043478261
1650000000,"Ngaglik, Sleman",3,3,230.0,Sleman,7173913.043478261
750000000,"Gamping, Sleman",1,2,118.0,Sleman,6355932.203389831
1820000000,"Gamping, Sleman",3,2,140.0,Sleman,13000000.0
1480000000,"Berbah, Sleman",3,2,125.0,Sleman,11840000.0
2250000000,"Gamping, Sleman",4,3,183.0,Sleman,12295081.967213115
3700000000,"Caturtunggal, Sleman",12,3,305.0,Sleman,12131147.540983606
3700000000,"Caturtunggal, Sleman",12,3,305.0,Sleman,12131147.540983606
411000000,"Prambanan, Sleman",2,1,85.0,Sleman,4835294.117647059
592000000,"Mlati, Sleman",2,1,104.0,Sleman,5692307.692307692
1940000000,"Mlati, Sleman",3,3,138.0,Sleman,14057971.014492754
3550000000,"Mlati, Sleman",5,5,334.0,Sleman,10628742.51497006
1100000000,"Ngaglik, Sleman",2,2,112.0,Sleman,9821428.57142857
395000000,"Prambanan, Sleman",2,1,75.0,Sleman,5266666.666666667
2500000000,"Ngaglik, Sleman",3,2,450.0,Sleman,5555555.555555556
395000000,"Prambanan, Sleman",2,1,75.0,Sleman,5266666.666666667
600000000,"Kalasan, Sleman",2,2,120.0,Sleman,5000000.0
600000000,"Kalasan, Sleman",2,2,120.0,Sleman,5000000.0
700000000,"Purwomartani   , Sleman",3,1,108.0,Sleman,6481481.481481481
700000000,"Kalasan, Sleman",3,1,108.0,Sleman,6481481.481481481
550000000,"Kalasan, Sleman",2,1,102.0,Sleman,5392156.862745098
2990000000,"Ngaglik, Sleman",4,4,200.0,Sleman,14950000.0
3500000000,"Depok, Sleman",5,4,430.0,Sleman,8139534.883720931
3500000000,"Depok, Sleman",5,4,430.0,Sleman,8139534.883720931
4700000000,"Ngaglik, Sleman",4,3,334.0,Sleman,14071856.28742515
3500000000,"Ngaglik, Sleman",5,3,430.0,Sleman,8139534.883720931
765000000,"Kalasan, Sleman",3,2,118.0,Sleman,6483050.847457627
1470000000,"Depok, Sleman",4,3,178.0,Sleman,8258426.9662921345
730000000,"Kalasan, Sleman",3,2,100.0,Sleman,7300000.0
1490000000,"Depok, Sleman",4,3,126.0,Sleman,11825396.825396825
498000000,"Godean, Sleman",3,2,90.0,Sleman,5533333.333333333
775000000,"Depok, Sleman",3,2,145.0,Sleman,5344827.586206896
1750000000,"Ngaglik, Sleman",3,2,162.0,Sleman,10802469.135802468
1470000000,"Depok, Sleman",4,4,178.0,Sleman,8258426.9662921345
835000000,"Depok, Sleman",3,1,93.0,Sleman,8978494.623655913
3090000000,"Gamping, Sleman",4,3,279.0,Sleman,11075268.8172043
850000000,"Ngaglik, Sleman",3,1,99.0,Sleman,8585858.585858585
700000000,"Purwomartani   , Sleman",3,1,108.0,Sleman,6481481.481481481
3900000000,"Mlati, Sleman",11,11,321.0,Sleman,12149532.710280374
990000000,"Gamping, Sleman",3,2,120.0,Sleman,8250000.0
897000000,"Ngaglik, Sleman",3,2,107.0,Sleman,8383177.570093458
700000000,"Kalasan, Sleman",3,1,108.0,Sleman,6481481.481481481
700000000,"Kalasan, Sleman",3,1,108.0,Sleman,6481481.481481481
550000000,"Ngaglik, Sleman",2,1,100.0,Sleman,5500000.0
835000000,"Condong Catur, Sleman",3,1,95.0,Sleman,8789473.684210526
689000000,"Ngemplak, Sleman",3,2,120.0,Sleman,5741666.666666667
1170000000,"Ngaglik, Sleman",3,2,115.0,Sleman,10173913.043478262
765000000,"Purwomartani   , Sleman",3,2,145.0,Sleman,5275862.068965517
730000000,"Purwomartani   , Sleman",3,2,100.0,Sleman,7300000.0
1380000000,"Kalasan, Sleman",3,2,107.0,Sleman,12897196.261682242
875000000,"Ngaglik, Sleman",3,2,107.0,Sleman,8177570.093457944
585000000,"Sleman, Sleman",3,2,81.0,Sleman,7222222.222222222
825000000,"Ngemplak, Sleman",3,2,120.0,Sleman,6875000.0
1600000000,"Ngaglik, Sleman",3,3,122.0,Sleman,13114754.098360656
760000000,"Ngemplak, Sleman",3,2,107.0,Sleman,7102803.738317757
685000000,"Ngaglik, Sleman",3,2,98.0,Sleman,6989795.918367347
475000000,"Godean, Sleman",2,1,90.0,Sleman,5277777.777777778
3900000000,"Caturtunggal, Sleman",11,11,321.0,Sleman,12149532.710280374
910000000,"Sleman, Sleman",4,2,106.0,Sleman,8584905.660377359
2400000000,"Ngaglik, Sleman",3,2,238.0,Sleman,10084033.613445379
1300000000,"Depok, Sleman",4,3,144.0,Sleman,9027777.777777778
850000000,"Sleman, Sleman",2,1,105.0,Sleman,8095238.095238095
555000000,"Sleman, Sleman",3,2,105.0,Sleman,5285714.285714285
680000000,"Kalasan, Sleman",3,1,97.0,Sleman,7010309.278350515
765000000,"Kalasan, Sleman",3,2,118.0,Sleman,6483050.847457627
756000000,"Ngaglik, Sleman",3,2,104.0,Sleman,7269230.769230769
519000000,"Sayegan, Sleman",2,1,90.0,Sleman,5766666.666666667
945000000,"Ngaglik, Sleman",3,2,137.0,Sleman,6897810.218978102
2280000000,"Gamping, Sleman",4,3,182.0,Sleman,12527472.527472528
495000000,"Berbah, Sleman",2,1,45.0,Sleman,11000000.0
2880000000,"Sleman, Sleman",11,11,208.0,Sleman,13846153.846153846
2880000000,"Sleman, Sleman",11,11,208.0,Sleman,13846153.846153846
3100000000,"Ngaglik, Sleman",7,7,335.0,Sleman,9253731.343283582
775000000,"Ngaglik, Sleman",3,2,136.0,Sleman,5698529.411764706
450000000,"Godean, Sleman",2,1,82.0,Sleman,5487804.87804878
825000000,"Ngemplak, Sleman",3,2,163.0,Sleman,5061349.693251533
1450000000,"Depok, Sleman",3,3,110.0,Sleman,13181818.181818182
885000000,"Ngaglik, Sleman",4,2,142.0,Sleman,6232394.366197183
775000000,"Gamping, Sleman",2,2,118.0,Sleman,6567796.610169492
1650000000,"Ngemplak, Sleman",3,3,130.0,Sleman,12692307.692307692
4200000000,"Mlati, Sleman",3,4,564.0,Sleman,7446808.510638298
700000000,"Kalasan, Sleman",3,1,108.0,Sleman,6481481.481481481
897000000,"Depok, Sleman",3,2,107.0,Sleman,8383177.570093458
765000000,"Purwomartani   , Sleman",3,1,118.0,Sleman,6483050.847457627
470000000,"Berbah, Sleman",2,1,90.0,Sleman,5222222.222222222
1000000000,"Depok, Sleman",3,4,135.0,Sleman,7407407.407407408
1100000000,"Ngemplak, Sleman",2,1,165.0,Sleman,6666666.666666667
875000000,"Depok, Sleman",5,3,91.0,Sleman,9615384.615384616
875000000,"Purwomartani   , Sleman",3,2,85.0,Sleman,10294117.647058824
680000000,"Ngaglik, Sleman",2,2,91.0,Sleman,7472527.472527472
845000000,"Ngemplak, Sleman",3,2,164.0,Sleman,5152439.024390244
1170000000,"Ngaglik, Sleman",3,2,115.0,Sleman,10173913.043478262
670000000,"Depok, Sleman",3,2,136.0,Sleman,4926470.588235294
550000000,"Kalasan, Sleman",3,1,60.0,Sleman,9166666.666666666
1250000000,"Kaliurang, Sleman",3,2,180.0,Sleman,6944444.444444444
559000000,"Berbah, Sleman",2,1,84.0,Sleman,6654761.904761905
999000000,"Depok, Sleman",3,3,103.0,Sleman,9699029.126213592
640000000,"Ngaglik, Sleman",2,1,91.0,Sleman,7032967.032967033
849000000,"Mlati, Sleman",3,2,111.0,Sleman,7648648.6486486485
545000000,"Ngaglik, Sleman",2,1,85.0,Sleman,6411764.705882353
545000000,"Ngaglik, Sleman",2,1,85.0,Sleman,6411764.705882353
698000000,"Kalasan, Sleman",2,1,106.0,Sleman,6584905.660377358
698000000,"Kalasan, Sleman",2,1,106.0,Sleman,6584905.660377358
650000000,"Godean, Sleman",3,1,100.0,Sleman,6500000.0
720000000,"Kalasan, Sleman",3,2,87.0,Sleman,8275862.068965517
720000000,"Kalasan, Sleman",3,2,87.0,Sleman,8275862.068965517
850000000,"Berbah, Sleman",2,1,125.0,Sleman,6800000.0
775000000,"Kalasan, Sleman",3,2,145.0,Sleman,5344827.586206896
775000000,"Kalasan, Sleman",3,2,145.0,Sleman,5344827.586206896
1420000000,"Godean, Sleman",5,4,144.0,Sleman,9861111.111111112
1500000000,"Kalasan, Sleman",5,3,158.0,Sleman,9493670.88607595
2530000000,"Kalasan, Sleman",5,4,178.0,Sleman,14213483.146067416
575000000,"Kalasan, Sleman",2,2,100.0,Sleman,5750000.0
756000000,"Ngemplak, Sleman",3,2,110.0,Sleman,6872727.2727272725
730000000,"Kalasan, Sleman",3,2,100.0,Sleman,7300000.0
765000000,"Depok, Sleman",3,2,103.0,Sleman,7427184.466019417
650000000,"Depok, Sleman",3,2,75.0,Sleman,8666666.666666666
961000000,"Ngaglik, Sleman",3,3,107.0,Sleman,8981308.411214953
756000000,"Mlati, Sleman",3,1,95.0,Sleman,7957894.736842105
775000000,"Ngemplak, Sleman",3,2,113.0,Sleman,6858407.079646017
689000000,"Ngemplak, Sleman",3,2,120.0,Sleman,5741666.666666667
880000000,"Condong Catur, Sleman",3,2,104.0,Sleman,8461538.461538462
1350000000,"Ngaglik, Sleman",3,3,100.0,Sleman,13500000.0
1150000000,"Ngaglik, Sleman",3,2,130.0,Sleman,8846153.846153846
14000000000,"Ngaglik, Sleman",7,6,970.0,Sleman,14432989.69072165
2530000000,"Mlati, Sleman",5,4,178.0,Sleman,14213483.146067416
1950000000,"Depok, Sleman",3,3,128.0,Sleman,15234375.0
775000000,"Kalasan, Sleman",3,2,145.0,Sleman,5344827.586206896
799000000,"Mlati, Sleman",3,2,111.0,Sleman,7198198.198198198
1950000000,"Depok, Sleman",3,3,128.0,Sleman,15234375.0
1790000000,"Depok, Sleman",4,3,119.0,Sleman,15042016.80672269
1950000000,"Depok, Sleman",3,3,128.0,Sleman,15234375.0
1500000000,"Ngemplak, Sleman",5,4,121.0,Sleman,12396694.214876033
