price,listing-location,bed,bath,surface_area,location,price_per_surface
1940000000,"Danurejan, Yogyakarta",3,3,150.0,Yogyakarta,12933333.333333334
580000000,"Cebongan, Yogyakarta",3,2,101.0,Yogyakarta,5742574.257425742
850000000,"Kraton, Yogyakarta",4,3,126.0,Yogyakarta,6746031.746031746
2600000000,"Maguwoharjo, Yogyakarta",4,3,150.0,Yogyakarta,17333333.333333332
1600000000,"Danurejan, Yogyakarta",4,2,125.0,Yogyakarta,12800000.0
1750000000,"Tegalrejo, Yogyakarta",4,4,187.0,Yogyakarta,9358288.770053476
1300000000,"Umbulharjo, Yogyakarta",3,3,135.0,Yogyakarta,9629629.629629629
1880000000,"Kotagede, Yogyakarta",3,2,150.0,Yogyakarta,12533333.333333334
900000000,"Kotagede, Yogyakarta",4,2,140.0,Yogyakarta,6428571.428571428
990000000,"Maguwoharjo, Yogyakarta",3,3,103.0,Yogyakarta,9611650.485436894
695000000,"Maguwoharjo, Yogyakarta",3,2,94.0,Yogyakarta,7393617.021276596
14000000000,"Kotagede, Yogyakarta",13,13,1200.0,Yogyakarta,11666666.666666666
1350000000,"Wirobrajan, Yogyakarta",3,2,105.0,Yogyakarta,12857142.857142856
1300000000,"Wirobrajan, Yogyakarta",3,2,161.0,Yogyakarta,8074534.161490683
875000000,"Mantrijeron, Yogyakarta",3,2,85.0,Yogyakarta,10294117.647058824
799000000,"Mantrijeron, Yogyakarta",3,1,119.0,Yogyakarta,6714285.714285715
1000000000,"Wirobrajan, Yogyakarta",5,3,180.0,Yogyakarta,5555555.555555556
998000000,"Maguwoharjo, Yogyakarta",3,3,103.0,Yogyakarta,9689320.388349514
8000000000,"Pogung, Yogyakarta",7,4,1300.0,Yogyakarta,6153846.153846154
1300000000,"Mantrijeron, Yogyakarta",5,2,112.0,Yogyakarta,11607142.857142856
1300000000,"Mantrijeron, Yogyakarta",5,4,150.0,Yogyakarta,8666666.666666666
1500000000,"Maguwoharjo, Yogyakarta",3,4,151.0,Yogyakarta,9933774.834437085
7250000000,"Mergangsan, Yogyakarta",23,11,500.0,Yogyakarta,14500000.0
2550000000,"Maguwoharjo, Yogyakarta",4,4,175.0,Yogyakarta,14571428.57142857
7900000000,"Kraton, Yogyakarta",6,6,816.0,Yogyakarta,9681372.549019609
556000000,"Gondokusuman, Yogyakarta",2,1,84.0,Yogyakarta,6619047.619047619
2530000000,"Maguwoharjo, Yogyakarta",4,4,175.0,Yogyakarta,14457142.857142856
898000000,"Maguwoharjo, Yogyakarta",3,2,90.0,Yogyakarta,9977777.777777778
1600000000,"Mergangsan, Yogyakarta",12,12,425.0,Yogyakarta,3764705.882352941
2900000000,"Umbulharjo, Yogyakarta",3,2,365.0,Yogyakarta,7945205.479452055
4250000000,"Mantrijeron, Yogyakarta",3,3,425.0,Yogyakarta,10000000.0
2540000000,"Maguwoharjo, Yogyakarta",4,4,175.0,Yogyakarta,14514285.714285715
950000000,"Kraton, Yogyakarta",3,4,135.0,Yogyakarta,7037037.037037037
525000000,"Kaliurang, Yogyakarta",2,1,126.0,Yogyakarta,4166666.6666666665
1250000000,"Kotagede, Yogyakarta",2,1,135.0,Yogyakarta,9259259.25925926
1600000000,"Mergangsan, Yogyakarta",12,12,425.0,Yogyakarta,3764705.882352941
13000000000,"Pakualaman, Yogyakarta",3,1,838.0,Yogyakarta,15513126.491646778
4200000000,"Sleman, Yogyakarta",4,4,564.0,Yogyakarta,7446808.510638298
4250000000,"Mantrijeron, Yogyakarta",3,3,425.0,Yogyakarta,10000000.0
895000000,"Sleman, Yogyakarta",3,1,157.0,Yogyakarta,5700636.942675159
1450000000,"Wirobrajan, Yogyakarta",3,3,110.0,Yogyakarta,13181818.181818182
2109999999,"Sleman, Yogyakarta",4,3,192.0,Yogyakarta,10989583.328125
1820000000,"Wirobrajan, Yogyakarta",3,2,140.0,Yogyakarta,13000000.0
1400000000,"Maguwoharjo, Yogyakarta",3,2,174.0,Yogyakarta,8045977.011494253
2000000000,"Mergangsan, Yogyakarta",5,2,393.0,Yogyakarta,5089058.524173028
3100000000,"Sleman, Yogyakarta",7,4,225.0,Yogyakarta,13777777.777777778
1450000000,"Mantrijeron, Yogyakarta",3,2,110.0,Yogyakarta,13181818.181818182
1700000000,"Sleman, Yogyakarta",3,2,135.0,Yogyakarta,12592592.592592593
590000000,"Mantrijeron, Yogyakarta",2,1,85.0,Yogyakarta,6941176.470588235
4250000000,"Mantrijeron, Yogyakarta",3,3,425.0,Yogyakarta,10000000.0
1400000000,"Maguwoharjo, Yogyakarta",3,2,205.0,Yogyakarta,6829268.292682927
2400000000,"Sleman, Yogyakarta",4,3,403.0,Yogyakarta,5955334.987593052
1400000000,"Maguwoharjo, Yogyakarta",3,2,205.0,Yogyakarta,6829268.292682927
695000000,"Kaliurang, Yogyakarta",2,2,100.0,Yogyakarta,6950000.0
20000000000,"Umbulharjo, Yogyakarta",47,47,2085.0,Yogyakarta,9592326.13908873
1950000000,"Wirobrajan, Yogyakarta",3,2,168.0,Yogyakarta,11607142.857142856
1700000000,"Umbulharjo, Yogyakarta",4,3,200.0,Yogyakarta,8500000.0
850000000,"Gondokusuman, Yogyakarta",3,1,87.0,Yogyakarta,9770114.942528736
775000000,"Maguwoharjo, Yogyakarta",3,2,145.0,Yogyakarta,5344827.586206896
595000000,"Mantrijeron, Yogyakarta",2,1,82.0,Yogyakarta,7256097.560975609
1100000000,"Umbulharjo, Yogyakarta",4,2,154.0,Yogyakarta,7142857.142857143
1470000000,"Maguwoharjo, Yogyakarta",4,3,178.0,Yogyakarta,8258426.9662921345
4750000000,"Gondokusuman, Yogyakarta",4,4,309.0,Yogyakarta,15372168.284789644
1490000000,"Maguwoharjo, Yogyakarta",5,4,126.0,Yogyakarta,11825396.825396825
1790000000,"Maguwoharjo, Yogyakarta",4,3,119.0,Yogyakarta,15042016.80672269
900000000,"Maguwoharjo, Yogyakarta",4,2,204.0,Yogyakarta,4411764.705882353
1790000000,"Maguwoharjo, Yogyakarta",4,3,119.0,Yogyakarta,15042016.80672269
825000000,"Umbulharjo, Yogyakarta",3,2,102.0,Yogyakarta,8088235.294117647
1250000000,"Pogung, Yogyakarta",3,2,135.0,Yogyakarta,9259259.25925926
950000000,"Umbulharjo, Yogyakarta",3,2,72.0,Yogyakarta,13194444.444444444
1950000000,"Wirobrajan, Yogyakarta",3,2,170.0,Yogyakarta,11470588.235294119
520000000,"Gedong Tengen, Yogyakarta",2,1,90.0,Yogyakarta,5777777.777777778
4300000000,"Gondokusuman, Yogyakarta",5,2,782.0,Yogyakarta,5498721.227621484
580000000,"Kotagede, Yogyakarta",2,1,66.0,Yogyakarta,8787878.787878787
675000000,"Bantul, Yogyakarta",2,1,85.0,Yogyakarta,7941176.470588235
2350000000,"Tegalrejo, Yogyakarta",3,2,213.0,Yogyakarta,11032863.849765258
2350000000,"Wirobrajan, Yogyakarta",4,3,184.0,Yogyakarta,12771739.130434783
1500000000,"Wirobrajan, Yogyakarta",3,2,148.0,Yogyakarta,10135135.135135135
1350000000,"Wirobrajan, Yogyakarta",6,3,271.0,Yogyakarta,4981549.815498155
2650000000,"Gondokusuman, Yogyakarta",4,3,189.0,Yogyakarta,14021164.02116402
720000000,"Pogung, Yogyakarta",2,1,126.0,Yogyakarta,5714285.714285715
9500000000,"Pogung, Yogyakarta",4,3,1059.0,Yogyakarta,8970727.101038715
1900000000,"Maguwoharjo, Yogyakarta",5,5,166.0,Yogyakarta,11445783.132530121
2750000000,"Wirobrajan, Yogyakarta",2,3,579.0,Yogyakarta,4749568.221070812
3500000000,"Demangan, Yogyakarta",6,3,341.0,Yogyakarta,10263929.618768329
2000000000,"Tegalrejo, Yogyakarta",3,2,167.0,Yogyakarta,11976047.904191617
695000000,"Kaliurang, Yogyakarta",3,2,88.0,Yogyakarta,7897727.2727272725
5000000000,"Wirobrajan, Yogyakarta",7,3,581.0,Yogyakarta,8605851.979345955
1500000000,"Gondokusuman, Yogyakarta",5,3,185.0,Yogyakarta,8108108.108108108
670000000,"Jetis, Yogyakarta",3,2,136.0,Yogyakarta,4926470.588235294
950000000,"Umbulharjo, Yogyakarta",11,3,100.0,Yogyakarta,9500000.0
980000000,"Umbulharjo, Yogyakarta",6,6,100.0,Yogyakarta,9800000.0
1450000000,"Umbulharjo, Yogyakarta",6,7,150.0,Yogyakarta,9666666.666666666
450000000,"Jetis, Yogyakarta",2,1,82.0,Yogyakarta,5487804.87804878
3500000000,"Tegalrejo, Yogyakarta",10,9,195.0,Yogyakarta,17948717.948717948
900000000,"Umbulharjo, Yogyakarta",16,5,170.0,Yogyakarta,5294117.647058823
790000000,"Umbulharjo, Yogyakarta",3,2,75.0,Yogyakarta,10533333.333333334
1600000000,"Mergangsan, Yogyakarta",12,12,425.0,Yogyakarta,3764705.882352941
1600000000,"Mergangsan, Yogyakarta",12,12,425.0,Yogyakarta,3764705.882352941
2350000000,"Wirobrajan, Yogyakarta",4,3,184.0,Yogyakarta,12771739.130434783
999000000,"Maguwoharjo, Yogyakarta",3,3,103.0,Yogyakarta,9699029.126213592
725000000,"Jetis, Yogyakarta",3,2,114.0,Yogyakarta,6359649.1228070175
725000000,"Gondokusuman, Yogyakarta",3,2,114.0,Yogyakarta,6359649.1228070175
999000000,"Demangan, Yogyakarta",4,4,103.0,Yogyakarta,9699029.126213592
5300000000,"Gedong Tengen, Yogyakarta",7,4,369.0,Yogyakarta,14363143.631436314
680000000,"Umbulharjo, Yogyakarta",2,1,68.0,Yogyakarta,10000000.0
664000000,"Kaliurang, Yogyakarta",5,3,166.0,Yogyakarta,4000000.0
2540000000,"Maguwoharjo, Yogyakarta",4,4,175.0,Yogyakarta,14514285.714285715
4400000000,"Umbulharjo, Yogyakarta",7,5,525.0,Yogyakarta,8380952.380952381
2500000000,"Kraton, Yogyakarta",6,3,393.0,Yogyakarta,6361323.155216285
1900000000,"Wirobrajan, Yogyakarta",5,1,250.0,Yogyakarta,7600000.0
1300000000,"Umbulharjo, Yogyakarta",2,2,134.0,Yogyakarta,9701492.537313433
1780000000,"Maguwoharjo, Yogyakarta",4,3,118.0,Yogyakarta,15084745.762711864
750000000,"Sleman, Yogyakarta",3,2,120.0,Yogyakarta,6250000.0
1490000000,"Maguwoharjo, Yogyakarta",5,3,115.0,Yogyakarta,12956521.739130436
2600000000,"Pogung, Yogyakarta",4,3,190.0,Yogyakarta,13684210.52631579
580000000,"Kotagede, Yogyakarta",2,1,66.0,Yogyakarta,8787878.787878787
1820000000,"Wirobrajan, Yogyakarta",3,2,140.0,Yogyakarta,13000000.0
850000000,"Umbulharjo, Yogyakarta",2,1,90.0,Yogyakarta,9444444.444444444
1100000000,"Mantrijeron, Yogyakarta",1,1,149.0,Yogyakarta,7382550.3355704695
2530000000,"Maguwoharjo, Yogyakarta",4,3,175.0,Yogyakarta,14457142.857142856
1450000000,"Maguwoharjo, Yogyakarta",4,3,125.0,Yogyakarta,11600000.0
1340000000,"Maguwoharjo, Yogyakarta",3,2,103.0,Yogyakarta,13009708.737864077
2560000000,"Maguwoharjo, Yogyakarta",5,4,179.0,Yogyakarta,14301675.977653632
2700000000,"Sleman, Yogyakarta",4,3,213.0,Yogyakarta,12676056.338028168
1450000000,"Wirobrajan, Yogyakarta",3,3,110.0,Yogyakarta,13181818.181818182
3200000000,"Maguwoharjo, Yogyakarta",5,4,225.0,Yogyakarta,14222222.222222222
2900000000,"Sleman, Yogyakarta",4,3,189.0,Yogyakarta,15343915.343915343
4750000000,"Sleman, Yogyakarta",5,5,267.0,Yogyakarta,17790262.172284644
12000000000,"Sleman, Yogyakarta",29,2,787.0,Yogyakarta,15247776.365946632
735000000,"Maguwoharjo, Yogyakarta",3,2,105.0,Yogyakarta,7000000.0
1370000000,"Maguwoharjo, Yogyakarta",4,3,183.0,Yogyakarta,7486338.797814208
2500000000,"Kraton, Yogyakarta",3,3,247.0,Yogyakarta,10121457.489878543
850000000,"Sleman, Yogyakarta",2,2,98.0,Yogyakarta,8673469.387755102
930000000,"Sleman, Yogyakarta",4,5,211.0,Yogyakarta,4407582.938388625
650000000,"Sleman, Yogyakarta",3,2,98.0,Yogyakarta,6632653.0612244895
760000000,"Sleman, Yogyakarta",4,2,132.0,Yogyakarta,5757575.757575758
985000000,"Sleman, Yogyakarta",2,2,125.0,Yogyakarta,7880000.0
800000000,"Mantrijeron, Yogyakarta",4,2,107.0,Yogyakarta,7476635.514018691
275000000,"Gondokusuman, Yogyakarta",2,1,61.0,Yogyakarta,4508196.721311475
278000000,"Wirobrajan, Yogyakarta",2,1,71.0,Yogyakarta,3915492.9577464787
1700000000,"Umbulharjo, Yogyakarta",4,3,200.0,Yogyakarta,8500000.0
1750000000,"Kraton, Yogyakarta",5,6,347.0,Yogyakarta,5043227.6657060515
15500000000,"Gondomanan, Yogyakarta",22,22,895.0,Yogyakarta,17318435.754189946
2100000000,"Wirobrajan, Yogyakarta",4,3,200.0,Yogyakarta,10500000.0
690000000,"Maguwoharjo, Yogyakarta",3,2,97.0,Yogyakarta,7113402.06185567
1400000000,"Umbulharjo, Yogyakarta",3,2,134.0,Yogyakarta,10447761.19402985
890000000,"Kotagede, Yogyakarta",3,2,85.0,Yogyakarta,10470588.235294119
675000000,"Kotagede, Yogyakarta",2,1,85.0,Yogyakarta,7941176.470588235
227000000,"Maguwoharjo, Yogyakarta",2,1,60.0,Yogyakarta,3783333.3333333335
12000000000,"Maguwoharjo, Yogyakarta",49,49,926.0,Yogyakarta,12958963.282937365
675000000,"Bantul, Yogyakarta",2,1,85.0,Yogyakarta,7941176.470588235
255000000,"Danurejan, Yogyakarta",1,2,62.0,Yogyakarta,4112903.2258064514
1820000000,"Jetis, Yogyakarta",3,2,140.0,Yogyakarta,13000000.0
850000000,"Umbulharjo, Yogyakarta",3,3,70.0,Yogyakarta,12142857.142857144
1150000000,"Wirobrajan, Yogyakarta",2,1,93.0,Yogyakarta,12365591.397849463
1650000000,"Kotagede, Yogyakarta",3,2,301.0,Yogyakarta,5481727.57475083
1450000000,"Maguwoharjo, Yogyakarta",5,3,125.0,Yogyakarta,11600000.0
1970000000,"Maguwoharjo, Yogyakarta",5,6,166.0,Yogyakarta,11867469.879518073
1940000000,"Maguwoharjo, Yogyakarta",3,2,150.0,Yogyakarta,12933333.333333334
4400000000,"Umbulharjo, Yogyakarta",7,5,525.0,Yogyakarta,8380952.380952381
2500000000,"Kraton, Yogyakarta",6,3,393.0,Yogyakarta,6361323.155216285
1900000000,"Wirobrajan, Yogyakarta",5,1,250.0,Yogyakarta,7600000.0
1300000000,"Umbulharjo, Yogyakarta",2,2,134.0,Yogyakarta,9701492.537313433
890000000,"Kotagede, Yogyakarta",3,2,85.0,Yogyakarta,10470588.235294119
950000000,"Kotagede, Yogyakarta",4,4,90.0,Yogyakarta,10555555.555555556
5300000000,"Gedong Tengen, Yogyakarta",7,4,369.0,Yogyakarta,14363143.631436314
675000000,"Bantul, Yogyakarta",2,1,85.0,Yogyakarta,7941176.470588235
1940000000,"Maguwoharjo, Yogyakarta",3,2,150.0,Yogyakarta,12933333.333333334
2000000000,"Maguwoharjo, Yogyakarta",6,5,254.0,Yogyakarta,7874015.748031496
999000000,"Maguwoharjo, Yogyakarta",3,3,103.0,Yogyakarta,9699029.126213592
3500000000,"Kraton, Yogyakarta",6,5,220.0,Yogyakarta,15909090.909090908
3500000000,"Tegalrejo, Yogyakarta",2,3,302.0,Yogyakarta,11589403.973509934
1820000000,"Wirobrajan, Yogyakarta",3,2,140.0,Yogyakarta,13000000.0
270000000,"Maguwoharjo, Yogyakarta",2,1,61.0,Yogyakarta,4426229.508196721
1500000000,"Sleman, Yogyakarta",6,4,138.0,Yogyakarta,10869565.217391305
875000000,"Umbulharjo, Yogyakarta",3,1,90.0,Yogyakarta,9722222.222222222
3870000000,"Sleman, Yogyakarta",3,3,204.0,Yogyakarta,18970588.23529412
3000000000,"Danurejan, Yogyakarta",12,5,459.0,Yogyakarta,6535947.712418301
560000000,"Imogiri, Yogyakarta",3,1,82.0,Yogyakarta,6829268.292682927
580000000,"Kotagede, Yogyakarta",2,1,66.0,Yogyakarta,8787878.787878787
875000000,"Umbulharjo, Yogyakarta",4,2,122.0,Yogyakarta,7172131.147540984
775000000,"Umbulharjo, Yogyakarta",2,1,80.0,Yogyakarta,9687500.0
4500000000,"Gondokusuman, Yogyakarta",15,5,495.0,Yogyakarta,9090909.090909092
594000000,"Sleman, Yogyakarta",2,1,79.0,Yogyakarta,7518987.341772152
1100000000,"Bantul, Yogyakarta",3,2,160.0,Yogyakarta,6875000.0
1850000000,"Maguwoharjo, Yogyakarta",3,3,150.0,Yogyakarta,12333333.333333334
1300000000,"Mantrijeron, Yogyakarta",5,3,150.0,Yogyakarta,8666666.666666666
6800000000,"Gondokusuman, Yogyakarta",8,5,447.0,Yogyakarta,15212527.964205816
1100000000,"Pogung, Yogyakarta",3,1,110.0,Yogyakarta,10000000.0
889000000,"Kotagede, Yogyakarta",3,2,85.0,Yogyakarta,10458823.529411765
1970000000,"Maguwoharjo, Yogyakarta",5,6,166.0,Yogyakarta,11867469.879518073
735000000,"Maguwoharjo, Yogyakarta",3,2,105.0,Yogyakarta,7000000.0
747000000,"Sleman, Yogyakarta",3,2,62.0,Yogyakarta,12048387.096774194
850000000,"Sleman, Yogyakarta",3,2,107.0,Yogyakarta,7943925.23364486
884000000,"Maguwoharjo, Yogyakarta",4,2,142.0,Yogyakarta,6225352.112676056
950000000,"Nologaten, Yogyakarta",4,4,90.0,Yogyakarta,10555555.555555556
2100000000,"Maguwoharjo, Yogyakarta",3,3,120.0,Yogyakarta,17500000.0
890000000,"Kotagede, Yogyakarta",3,2,85.0,Yogyakarta,10470588.235294119
5300000000,"Gedong Tengen, Yogyakarta",7,4,369.0,Yogyakarta,14363143.631436314
1500000000,"Umbulharjo, Yogyakarta",3,2,112.0,Yogyakarta,13392857.142857144
1500000000,"Maguwoharjo, Yogyakarta",4,3,120.0,Yogyakarta,12500000.0
1300000000,"Jetis, Yogyakarta",4,2,181.0,Yogyakarta,7182320.441988951
1490000000,"Maguwoharjo, Yogyakarta",5,4,126.0,Yogyakarta,11825396.825396825
1470000000,"Maguwoharjo, Yogyakarta",3,3,178.0,Yogyakarta,8258426.9662921345
1800000000,"Umbulharjo, Yogyakarta",3,3,333.0,Yogyakarta,5405405.405405405
5250000000,"Caturtunggal, Yogyakarta",5,4,448.0,Yogyakarta,11718750.0
1260000000,"Gondokusuman, Yogyakarta",3,3,103.0,Yogyakarta,12233009.708737863
850000000,"Maguwoharjo, Yogyakarta",3,2,112.0,Yogyakarta,7589285.714285715
1970000000,"Maguwoharjo, Yogyakarta",5,6,166.0,Yogyakarta,11867469.879518073
890000000,"Nologaten, Yogyakarta",3,2,85.0,Yogyakarta,10470588.235294119
1400000000,"Sleman, Yogyakarta",3,1,120.0,Yogyakarta,11666666.666666666
2150000000,"Maguwoharjo, Yogyakarta",15,5,238.0,Yogyakarta,9033613.44537815
885000000,"Maguwoharjo, Yogyakarta",4,2,142.0,Yogyakarta,6232394.366197183
775000000,"Maguwoharjo, Yogyakarta",3,2,132.0,Yogyakarta,5871212.121212121
668000000,"Maguwoharjo, Yogyakarta",3,2,120.0,Yogyakarta,5566666.666666667
599000000,"Kotagede, Yogyakarta",2,1,90.0,Yogyakarta,6655555.555555556
6500000000,"Bantul, Yogyakarta",5,5,717.0,Yogyakarta,9065550.90655509
4500000000,"Gondokusuman, Yogyakarta",15,5,448.0,Yogyakarta,10044642.857142856
42100000000,"Wirobrajan, Yogyakarta",6,2,4213.0,Yogyakarta,9992879.183479706
14000000000,"Umbulharjo, Yogyakarta",2,2,990.0,Yogyakarta,14141414.141414141
11000000000,"Caturtunggal, Yogyakarta",15,3,580.0,Yogyakarta,18965517.24137931
1820000000,"Wirobrajan, Yogyakarta",3,2,140.0,Yogyakarta,13000000.0
3500000000,"Maguwoharjo, Yogyakarta",3,3,728.0,Yogyakarta,4807692.307692308
3500000000,"Maguwoharjo, Yogyakarta",2,3,338.0,Yogyakarta,10355029.585798817
1470000000,"Gondomanan, Yogyakarta",3,2,175.0,Yogyakarta,8400000.0
5300000000,"Maguwoharjo, Yogyakarta",30,30,427.0,Yogyakarta,12412177.985948477
500000000,"Sleman, Yogyakarta",2,1,80.0,Yogyakarta,6250000.0
349000000,"Kulonprogo, Yogyakarta",2,1,74.0,Yogyakarta,4716216.216216216
1500000000,"Purwomartani, Yogyakarta",5,3,158.0,Yogyakarta,9493670.88607595
1500000000,"Jetis, Yogyakarta",5,3,135.0,Yogyakarta,11111111.111111112
685000000,"Sleman, Yogyakarta",3,2,120.0,Yogyakarta,5708333.333333333
750000000,"Sleman, Yogyakarta",3,2,120.0,Yogyakarta,6250000.0
1500000000,"Maguwoharjo, Yogyakarta",3,4,150.0,Yogyakarta,10000000.0
900000000,"Umbulharjo, Yogyakarta",16,5,171.0,Yogyakarta,5263157.894736842
1200000000,"Maguwoharjo, Yogyakarta",3,3,100.0,Yogyakarta,12000000.0
960000000,"Kaliurang, Yogyakarta",3,3,107.0,Yogyakarta,8971962.616822429
2950000000,"Maguwoharjo, Yogyakarta",12,12,200.0,Yogyakarta,14750000.0
999000000,"Maguwoharjo, Yogyakarta",3,3,103.0,Yogyakarta,9699029.126213592
600000000,"Maguwoharjo, Yogyakarta",3,1,109.0,Yogyakarta,5504587.155963303
1780000000,"Maguwoharjo, Yogyakarta",4,3,120.0,Yogyakarta,14833333.333333334
1780000000,"Maguwoharjo, Yogyakarta",4,3,120.0,Yogyakarta,14833333.333333334
2520000000,"Maguwoharjo, Yogyakarta",5,4,177.0,Yogyakarta,14237288.13559322
2850000000,"Caturtunggal, Yogyakarta",5,2,290.0,Yogyakarta,9827586.206896551
2530000000,"Maguwoharjo, Yogyakarta",5,4,178.0,Yogyakarta,14213483.146067416
1000000000,"Mergangsan, Yogyakarta",2,1,96.0,Yogyakarta,10416666.666666666
950000000,"Bantul, Yogyakarta",3,2,181.0,Yogyakarta,5248618.784530386
1890000000,"Maguwoharjo, Yogyakarta",3,3,150.0,Yogyakarta,12600000.0
743000000,"Danurejan, Yogyakarta",3,2,81.0,Yogyakarta,9172839.50617284
4400000000,"Umbulharjo, Yogyakarta",7,5,525.0,Yogyakarta,8380952.380952381
2500000000,"Kraton, Yogyakarta",6,3,393.0,Yogyakarta,6361323.155216285
1900000000,"Wirobrajan, Yogyakarta",5,1,250.0,Yogyakarta,7600000.0
1300000000,"Umbulharjo, Yogyakarta",2,2,134.0,Yogyakarta,9701492.537313433
6700000000,"Sekip, Yogyakarta",7,4,530.0,Yogyakarta,12641509.433962265
790000000,"Nologaten, Yogyakarta",3,2,75.0,Yogyakarta,10533333.333333334
753000000,"Demangan, Yogyakarta",3,2,84.0,Yogyakarta,8964285.714285715
559000000,"Maguwoharjo, Yogyakarta",2,1,85.0,Yogyakarta,6576470.588235294
737000000,"Gondomanan, Yogyakarta",3,2,79.0,Yogyakarta,9329113.924050633
743000000,"Jetis, Yogyakarta",3,2,81.0,Yogyakarta,9172839.50617284
7000000000,"Mergangsan, Yogyakarta",4,4,527.0,Yogyakarta,13282732.447817836
970000000,"Umbulharjo, Yogyakarta",3,1,145.0,Yogyakarta,6689655.172413793
1800000000,"Kotagede, Yogyakarta",3,2,112.0,Yogyakarta,16071428.57142857
1820000000,"Gondokusuman, Yogyakarta",3,3,140.0,Yogyakarta,13000000.0
2000000000,"Sleman, Yogyakarta",4,3,182.0,Yogyakarta,10989010.98901099
2500000000,"Bantul, Yogyakarta",5,3,241.0,Yogyakarta,10373443.983402489
2300000000,"Sleman, Yogyakarta",4,3,182.0,Yogyakarta,12637362.637362637
2300000000,"Sleman, Yogyakarta",4,3,200.0,Yogyakarta,11500000.0
