iter	RMSE
0	1450513142
1	1287048805
2	1129090404
3	1009726317
4	922902723.8
5	837538244.6
6	776686420.2
7	719506382.8
8	675308606.9
9	639116753.1
10	617820109.3
11	594040429.1
12	579727140.7
13	574196013.3
14	559837845.6
15	545038408.4
16	532393254
17	524378451.3
18	512975040.5
19	510002795.7
20	506414991.4
21	499034998.9
22	488200957.1
23	484010251.4
24	481343870.6
25	473593053.3
26	471456500.2
27	462793723.9
28	460759400.1
29	457542132.2
30	448756112.7
31	445022501.4
32	439706537.5
33	437814024.9
34	432114582
35	423640185.8
36	421386782.3
37	416456782.3
38	414016604.8
39	411391604.5
40	406967175.1
41	405225821.5
42	403769434
43	402547632.9
44	400850816.2
45	399791565.7
46	398874209.5
47	395283414.1
48	394428600.6
49	393659847
50	392993128.4
51	388630966.4
52	385883465.6
53	385386589.7
54	382552141.4
55	379818440.9
56	379293487.4
57	378841059.5
58	378372959.6
59	374958582.8
60	373018494.4
61	372718020.8
62	370256275
63	369834098.7
64	368282811.5
65	367964949.3
66	367214403.1
67	364616864.6
68	360383239.5
69	357738917.5
70	355748398.6
71	353758286
72	350848860.7
73	349163559.3
74	348221167.7
75	346739905.1
76	342910398.6
77	340729132.9
78	338158618.8
79	333871699
80	332595630.6
81	332204457.5
82	330543553.7
83	330227016.2
84	329967559.6
85	328368680.2
86	327618645.8
87	324913876.8
88	323845005.8
89	322762509.9
90	322105520.9
91	321623246.8
92	320364151.9
93	317633742.5
94	316554623
95	315091086.5
96	313583950.4
97	311548239.3
98	309910895.8
99	308898711.7
100	306782041.7
101	304984856.5
102	304619160.9
103	303362045.5
104	300932035.4
105	299576541.2
106	298465908
107	297582399.6
108	296117062.6
109	294491453.4
110	293724370
111	293048272.9
112	292732129.9
113	291770762.4
114	291503052
115	291158589.3
116	290935881.2
117	290659517.1
118	289293253.6
119	287975139.7
120	286229226.1
121	285974912.9
122	285714036.2
123	285493569.4
124	284451412.3
125	282938088.3
126	281087671
127	280298080.4
128	279280825.5
129	278352102.4
130	276479200.8
131	275590195.9
132	274562016.9
133	274395478.2
134	274157151.9
135	273399266.9
136	273251722.1
137	272259904.3
138	271537427.7
139	271374092.8
140	270575500.9
141	270022091.1
142	269374349.3
143	268832700.6
144	268278775.7
145	267597794.6
146	267154329.9
147	266007804.8
148	265392611.1
149	264063518.3
150	263591168
151	263080310.8
152	262467834
153	262334590.4
154	262012082.9
155	260879223.6
156	260698681.1
157	260388284.5
158	259490861.2
159	258915681.7
160	258217811.1
161	256908439.4
162	256172451.5
163	255682190.3
164	254972180.2
165	254296079
166	253516137.9
167	252576072.8
168	252124048.7
169	251656487.5
170	250888622.7
171	250253838.3
172	249501283.7
173	249389478.4
174	249203713.3
175	248969186.4
176	248892273.2
177	248496778.9
178	248139843.8
179	248017314.8
180	247621819.5
181	247300190
182	246544919.4
183	245990251.9
184	245478399.4
185	244879791.3
186	244831945.7
187	244276409.5
188	243852070.7
189	243581969.6
190	242853431.4
191	242430040.6
192	241960698.2
193	241869339
194	241523085.1
195	240854801.2
196	240597805.3
197	240054273.1
198	239937440.6
199	239505146
