price,listing-location,bed,bath,surface_area,location
255000000,"Sentolo, Kulon Progo",2,1,71.0,Kulon Progo
2500000000,"Ngaglik, Sleman",3,2,450.0,Sleman
395000000,"Prambanan, Sleman",2,1,75.0,Sleman
615000000,"Sleman, Sleman",3,1,167.0,Sleman
600000000,"Kalasan, Sleman",2,2,120.0,Sleman
600000000,"Kalasan, Sleman",2,2,120.0,Sleman
6000000000,"Pakem, Sleman",3,5,4222.0,Sleman
700000000,"Purwomartani   , Sleman",3,1,108.0,Sleman
700000000,"Kalasan, Sleman",3,1,108.0,Sleman
500000000,"Kalasan, Sleman",2,2,112.0,Sleman
550000000,"Kalasan, Sleman",2,1,102.0,Sleman
299000000,"Ngaglik, Sleman",2,1,88.0,Sleman
2700000000,"Ngaglik, Sleman",3,4,110.0,Sleman
2990000000,"Ngaglik, Sleman",4,4,200.0,Sleman
3200000000,"Ngaglik, Sleman",4,4,204.0,Sleman
155000000,"Ngaglik, Sleman",2,1,88.0,Sleman
200000000,"Ngaglik, Sleman",2,1,88.0,Sleman
445000000,"Piyungan, Bantul",3,2,83.0,Bantul
162000000,"Bambanglipuro, Bantul",2,1,60.0,Bantul
299000000,"Jetis, Bantul",2,1,66.0,Bantul
3500000000,"Depok, Sleman",5,4,430.0,Sleman
3500000000,"Depok, Sleman",5,4,430.0,Sleman
645000000,"Banguntapan, Bantul",3,1,93.0,Bantul
5500000000,"Ngaglik, Sleman",4,5,193.0,Sleman
6500000000,"Pakem, Sleman",8,5,2367.0,Sleman
4500000000,"Depok, Sleman",3,2,282.0,Sleman
4700000000,"Ngaglik, Sleman",4,3,334.0,Sleman
550000000,"Kasihan, Bantul",3,2,95.0,Bantul
3500000000,"Ngaglik, Sleman",5,3,430.0,Sleman
765000000,"Kalasan, Sleman",3,2,118.0,Sleman
1470000000,"Depok, Sleman",4,3,178.0,Sleman
730000000,"Kalasan, Sleman",3,2,100.0,Sleman
1490000000,"Depok, Sleman",4,3,126.0,Sleman
498000000,"Godean, Sleman",3,2,90.0,Sleman
775000000,"Depok, Sleman",3,2,145.0,Sleman
1750000000,"Ngaglik, Sleman",3,2,162.0,Sleman
1470000000,"Depok, Sleman",4,4,178.0,Sleman
835000000,"Depok, Sleman",3,1,93.0,Sleman
2500000000,"Maguwoharjo, Yogyakarta",4,3,123.0,Yogyakarta
2750000000,"Depok, Sleman",4,4,150.0,Sleman
3090000000,"Gamping, Sleman",4,3,279.0,Sleman
2200000000,"Condong Catur, Sleman",3,3,139.0,Sleman
850000000,"Ngaglik, Sleman",3,1,99.0,Sleman
700000000,"Purwomartani   , Sleman",3,1,108.0,Sleman
4000000000,"Ngaglik, Sleman",4,3,184.0,Sleman
645000000,"Banguntapan, Bantul",3,1,93.0,Bantul
1150000000,"Wirobrajan, Yogyakarta",2,1,93.0,Yogyakarta
1500000000,"Banguntapan, Bantul",10,10,100.0,Bantul
3900000000,"Mlati, Sleman",11,11,321.0,Sleman
5950000000,"Mlati, Sleman",6,4,355.0,Sleman
450000000,"Kasihan, Bantul",5,2,72.0,Bantul
990000000,"Gamping, Sleman",3,2,120.0,Sleman
897000000,"Ngaglik, Sleman",3,2,107.0,Sleman
5950000000,"Mlati, Sleman",6,4,355.0,Sleman
5500000000,"Ngaglik, Sleman",4,4,193.0,Sleman
700000000,"Kalasan, Sleman",3,1,108.0,Sleman
700000000,"Kalasan, Sleman",3,1,108.0,Sleman
835000000,"Banguntapan, Bantul",3,2,102.0,Bantul
4000000000,"Ngaglik, Sleman",3,2,203.0,Sleman
1650000000,"Kotagede, Yogyakarta",3,2,301.0,Yogyakarta
1450000000,"Maguwoharjo, Yogyakarta",5,3,125.0,Yogyakarta
550000000,"Ngaglik, Sleman",2,1,100.0,Sleman
7800000000,"Kaliurang, Sleman",5,4,400.0,Sleman
835000000,"Condong Catur, Sleman",3,1,95.0,Sleman
410000000,"Sedayu, Bantul",2,1,88.0,Bantul
689000000,"Ngemplak, Sleman",3,2,120.0,Sleman
1170000000,"Ngaglik, Sleman",3,2,115.0,Sleman
765000000,"Purwomartani   , Sleman",3,2,145.0,Sleman
730000000,"Purwomartani   , Sleman",3,2,100.0,Sleman
1970000000,"Maguwoharjo, Yogyakarta",5,6,166.0,Yogyakarta
1940000000,"Maguwoharjo, Yogyakarta",3,2,150.0,Yogyakarta
1380000000,"Kalasan, Sleman",3,2,107.0,Sleman
875000000,"Ngaglik, Sleman",3,2,107.0,Sleman
585000000,"Sleman, Sleman",3,2,81.0,Sleman
825000000,"Ngemplak, Sleman",3,2,120.0,Sleman
1600000000,"Ngaglik, Sleman",3,3,122.0,Sleman
760000000,"Ngemplak, Sleman",3,2,107.0,Sleman
685000000,"Ngaglik, Sleman",3,2,98.0,Sleman
1850000000,"Ngemplak, Sleman",3,2,116.0,Sleman
4000000000,"Ngaglik, Sleman",3,2,203.0,Sleman
475000000,"Godean, Sleman",2,1,90.0,Sleman
5950000000,"Ngaglik, Sleman",6,3,355.0,Sleman
275000000,"Kulonprogo, Kulon Progo",2,1,71.0,Kulon Progo
550000000,"Cebongan, Sleman",2,1,125.0,Sleman
275000000,"Sentolo, Kulon Progo",2,1,71.0,Kulon Progo
3900000000,"Caturtunggal, Sleman",11,11,321.0,Sleman
910000000,"Sleman, Sleman",4,2,106.0,Sleman
8000000000,"Ngaglik, Sleman",7,6,400.0,Sleman
4650000000,"Ngaglik, Sleman",5,4,180.0,Sleman
4400000000,"Umbulharjo, Yogyakarta",7,5,525.0,Yogyakarta
2500000000,"Kraton, Yogyakarta",6,3,393.0,Yogyakarta
2400000000,"Ngaglik, Sleman",3,2,238.0,Sleman
1900000000,"Wirobrajan, Yogyakarta",5,1,250.0,Yogyakarta
1300000000,"Umbulharjo, Yogyakarta",2,2,134.0,Yogyakarta
1300000000,"Depok, Sleman",4,3,144.0,Sleman
850000000,"Sleman, Sleman",2,1,105.0,Sleman
890000000,"Kotagede, Yogyakarta",3,2,85.0,Yogyakarta
270000000,"Kalasan, Sleman",2,1,61.0,Sleman
699000000,"Banguntapan, Bantul",3,1,99.0,Bantul
555000000,"Sleman, Sleman",3,2,105.0,Sleman
680000000,"Kalasan, Sleman",3,1,97.0,Sleman
950000000,"Kotagede, Yogyakarta",4,4,90.0,Yogyakarta
5300000000,"Gedong Tengen, Yogyakarta",7,4,369.0,Yogyakarta
675000000,"Bantul, Yogyakarta",2,1,85.0,Yogyakarta
765000000,"Kalasan, Sleman",3,2,118.0,Sleman
756000000,"Ngaglik, Sleman",3,2,104.0,Sleman
1940000000,"Maguwoharjo, Yogyakarta",3,2,150.0,Yogyakarta
519000000,"Sayegan, Sleman",2,1,90.0,Sleman
945000000,"Ngaglik, Sleman",3,2,137.0,Sleman
3800000000,"Condong Catur, Sleman",13,11,235.0,Sleman
2280000000,"Gamping, Sleman",4,3,182.0,Sleman
495000000,"Berbah, Sleman",2,1,45.0,Sleman
2980000000,"Sleman, Sleman",11,11,179.0,Sleman
475000000,"Sewon, Bantul",2,1,80.0,Bantul
1600000000,"Sleman, Yogyakarta",4,4,530.0,Yogyakarta
2880000000,"Sleman, Sleman",11,11,208.0,Sleman
2880000000,"Sleman, Sleman",11,11,208.0,Sleman
2000000000,"Maguwoharjo, Yogyakarta",6,5,254.0,Yogyakarta
999000000,"Maguwoharjo, Yogyakarta",3,3,103.0,Yogyakarta
1270000000,"Banguntapan, Bantul",3,2,91.0,Bantul
645000000,"Banguntapan, Bantul",3,1,93.0,Bantul
260000000,"Sentolo, Kulon Progo",2,1,72.0,Kulon Progo
1270000000,"Banguntapan, Bantul",3,2,91.0,Bantul
1270000000,"Banguntapan, Bantul",3,2,91.0,Bantul
1270000000,"Banguntapan, Bantul",3,3,91.0,Bantul
255000000,"Gamping, Sleman",2,1,71.0,Sleman
2109999999,"Mlati, Sleman",3,2,110.0,Sleman
3870000000,"Mlati, Sleman",3,3,204.0,Sleman
3230000000,"Mlati, Sleman",3,3,153.0,Sleman
3500000000,"Kraton, Yogyakarta",6,5,220.0,Yogyakarta
3500000000,"Tegalrejo, Yogyakarta",2,3,302.0,Yogyakarta
3100000000,"Ngaglik, Sleman",7,7,335.0,Sleman
775000000,"Ngaglik, Sleman",3,2,136.0,Sleman
450000000,"Godean, Sleman",2,1,82.0,Sleman
825000000,"Ngemplak, Sleman",3,2,163.0,Sleman
1450000000,"Depok, Sleman",3,3,110.0,Sleman
885000000,"Ngaglik, Sleman",4,2,142.0,Sleman
2300000000,"Mlati, Sleman",4,3,130.0,Sleman
1820000000,"Wirobrajan, Yogyakarta",3,2,140.0,Yogyakarta
775000000,"Gamping, Sleman",2,2,118.0,Sleman
690000000,"Bantul, Bantul",3,2,78.0,Bantul
260000000,"Sentolo, Kulon Progo",2,1,72.0,Kulon Progo
1650000000,"Ngemplak, Sleman",3,3,130.0,Sleman
255000000,"Berbah, Sleman",1,2,62.0,Sleman
2300000000,"Mlati, Sleman",4,3,130.0,Sleman
4200000000,"Mlati, Sleman",3,4,564.0,Sleman
2300000000,"Mlati, Sleman",4,3,120.0,Sleman
357000000,"Berbah, Sleman",2,1,132.0,Sleman
470000000,"Kasihan, Bantul",2,1,120.0,Bantul
270000000,"Maguwoharjo, Yogyakarta",2,1,61.0,Yogyakarta
280000000,"Condong Catur, Sleman",2,1,80.0,Sleman
700000000,"Kalasan, Sleman",3,1,108.0,Sleman
490000000,"Sedayu, Bantul",2,1,84.0,Bantul
490000000,"Sedayu, Bantul",2,1,84.0,Bantul
897000000,"Depok, Sleman",3,2,107.0,Sleman
765000000,"Purwomartani   , Sleman",3,1,118.0,Sleman
475000000,"Banguntapan, Bantul",2,1,73.0,Bantul
470000000,"Berbah, Sleman",2,1,90.0,Sleman
1000000000,"Depok, Sleman",3,4,135.0,Sleman
260000000,"Sentolo, Kulon Progo",2,1,72.0,Kulon Progo
275000000,"Sedayu, Bantul",2,1,129.0,Bantul
407000000,"Sleman, Sleman",2,1,108.0,Sleman
407000000,"Sleman, Sleman",2,1,108.0,Sleman
1100000000,"Ngemplak, Sleman",2,1,165.0,Sleman
235000000,"Ngemplak, Sleman",2,1,73.0,Sleman
1500000000,"Sleman, Yogyakarta",6,4,138.0,Yogyakarta
4200000000,"Kalasan, Sleman",8,4,1100.0,Sleman
875000000,"Depok, Sleman",5,3,91.0,Sleman
875000000,"Purwomartani   , Sleman",3,2,85.0,Sleman
875000000,"Umbulharjo, Yogyakarta",3,1,90.0,Yogyakarta
680000000,"Ngaglik, Sleman",2,2,91.0,Sleman
845000000,"Ngemplak, Sleman",3,2,164.0,Sleman
2109999999,"Sleman, Yogyakarta",3,2,110.0,Yogyakarta
3870000000,"Sleman, Yogyakarta",3,3,204.0,Yogyakarta
3230000000,"Sleman, Yogyakarta",3,3,153.0,Yogyakarta
410000000,"Sedayu, Bantul",2,1,88.0,Bantul
235000000,"Umbulharjo, Yogyakarta",2,1,73.0,Yogyakarta
440000000,"Jetis, Bantul",2,1,88.0,Bantul
1170000000,"Ngaglik, Sleman",3,2,115.0,Sleman
3000000000,"Danurejan, Yogyakarta",12,5,459.0,Yogyakarta
670000000,"Depok, Sleman",3,2,136.0,Sleman
2000000000,"Kalasan, Sleman",3,3,125.0,Sleman
550000000,"Kalasan, Sleman",3,1,60.0,Sleman
1250000000,"Kaliurang, Sleman",3,2,180.0,Sleman
559000000,"Berbah, Sleman",2,1,84.0,Sleman
550000000,"Sewon, Bantul",2,1,85.0,Bantul
1950000000,"Ngemplak, Sleman",3,2,116.0,Sleman
550000000,"Sewon, Bantul",2,1,85.0,Bantul
675000000,"Banguntapan, Bantul",2,2,82.0,Bantul
1600000000,"Banguntapan, Bantul",3,3,92.0,Bantul
999000000,"Depok, Sleman",3,3,103.0,Sleman
350000000,"Pandak, Bantul",2,1,81.0,Bantul
450000000,"Jetis, Bantul",2,1,75.0,Bantul
200000000,"Moyudan, Sleman",2,1,60.0,Sleman
485000000,"Jetis, Bantul",2,1,75.0,Bantul
640000000,"Ngaglik, Sleman",2,1,91.0,Sleman
485000000,"Jetis, Bantul",2,1,75.0,Bantul
5120000000,"Banguntapan, Bantul",7,5,569.0,Bantul
849000000,"Mlati, Sleman",3,2,111.0,Sleman
415000000,"Kasihan, Bantul",2,1,77.0,Bantul
415000000,"Kasihan, Bantul",2,1,77.0,Bantul
1400000000,"Prambanan, Sleman",4,4,428.0,Sleman
545000000,"Ngaglik, Sleman",2,1,85.0,Sleman
545000000,"Ngaglik, Sleman",2,1,85.0,Sleman
5280000000,"Mlati, Sleman",4,4,268.0,Sleman
698000000,"Kalasan, Sleman",2,1,106.0,Sleman
698000000,"Kalasan, Sleman",2,1,106.0,Sleman
650000000,"Godean, Sleman",3,1,100.0,Sleman
720000000,"Kalasan, Sleman",3,2,87.0,Sleman
720000000,"Kalasan, Sleman",3,2,87.0,Sleman
850000000,"Berbah, Sleman",2,1,125.0,Sleman
350000000,"Moyudan, Sleman",2,1,104.0,Sleman
775000000,"Kalasan, Sleman",3,2,145.0,Sleman
775000000,"Kalasan, Sleman",3,2,145.0,Sleman
9000000000,"Banguntapan, Bantul",31,31,547.0,Bantul
1420000000,"Godean, Sleman",5,4,144.0,Sleman
560000000,"Imogiri, Yogyakarta",3,1,82.0,Yogyakarta
1500000000,"Kalasan, Sleman",5,3,158.0,Sleman
450000000,"Kasihan, Bantul",2,2,54.0,Bantul
480000000,"Gamping, Sleman",2,1,108.0,Sleman
2500000000,"Depok, Sleman",5,3,123.0,Sleman
2530000000,"Kalasan, Sleman",5,4,178.0,Sleman
575000000,"Kalasan, Sleman",2,2,100.0,Sleman
756000000,"Ngemplak, Sleman",3,2,110.0,Sleman
730000000,"Kalasan, Sleman",3,2,100.0,Sleman
765000000,"Depok, Sleman",3,2,103.0,Sleman
2000000000,"Kasihan, Bantul",3,2,120.0,Bantul
650000000,"Depok, Sleman",3,2,75.0,Sleman
580000000,"Kotagede, Yogyakarta",2,1,66.0,Yogyakarta
961000000,"Ngaglik, Sleman",3,3,107.0,Sleman
800000000,"Sewon, Bantul",3,2,154.0,Bantul
756000000,"Mlati, Sleman",3,1,95.0,Sleman
775000000,"Ngemplak, Sleman",3,2,113.0,Sleman
689000000,"Ngemplak, Sleman",3,2,120.0,Sleman
875000000,"Umbulharjo, Yogyakarta",4,2,122.0,Yogyakarta
880000000,"Condong Catur, Sleman",3,2,104.0,Sleman
775000000,"Umbulharjo, Yogyakarta",2,1,80.0,Yogyakarta
449000000,"Sedayu, Bantul",2,1,82.0,Bantul
1350000000,"Ngaglik, Sleman",3,3,100.0,Sleman
1150000000,"Ngaglik, Sleman",3,2,130.0,Sleman
1400000000,"Ngaglik, Sleman",8,4,90.0,Sleman
4500000000,"Gondokusuman, Yogyakarta",15,5,495.0,Yogyakarta
4500000000,"Kasihan, Bantul",5,4,535.0,Bantul
14000000000,"Ngaglik, Sleman",7,6,970.0,Sleman
550000000,"Kasihan, Bantul",3,2,88.0,Bantul
450000000,"Sedayu, Bantul",2,1,81.0,Bantul
580000000,"Sewon, Bantul",3,2,126.0,Bantul
1850000000,"Ngemplak, Sleman",3,2,116.0,Sleman
2530000000,"Mlati, Sleman",5,4,178.0,Sleman
2200000000,"Condong Catur, Sleman",3,3,135.0,Sleman
1950000000,"Depok, Sleman",3,3,128.0,Sleman
445000000,"Piyungan, Bantul",3,2,83.0,Bantul
775000000,"Kalasan, Sleman",3,2,145.0,Sleman
799000000,"Mlati, Sleman",3,2,111.0,Sleman
1950000000,"Depok, Sleman",3,3,128.0,Sleman
1790000000,"Depok, Sleman",4,3,119.0,Sleman
1950000000,"Depok, Sleman",3,3,128.0,Sleman
2500000000,"Depok, Sleman",4,3,123.0,Sleman
1500000000,"Ngemplak, Sleman",5,4,121.0,Sleman
1500000000,"Gamping, Sleman",3,2,112.0,Sleman
765000000,"Depok, Sleman",3,2,120.0,Sleman
2300000000,"Ngaglik, Sleman",10,11,121.0,Sleman
850000000,"Gamping, Sleman",3,2,98.0,Sleman
1500000000,"Ngemplak, Sleman",5,4,121.0,Sleman
594000000,"Sleman, Yogyakarta",2,1,79.0,Yogyakarta
1500000000,"Gamping, Sleman",3,2,112.0,Sleman
454000000,"Kasihan, Bantul",2,1,112.0,Bantul
1400000000,"Depok, Sleman",3,2,174.0,Sleman
1350000000,"Sleman, Sleman",3,1,103.0,Sleman
1100000000,"Bantul, Yogyakarta",3,2,160.0,Yogyakarta
260000000,"Sentolo, Kulon Progo",2,1,72.0,Kulon Progo
1350000000,"Sleman, Sleman",3,2,103.0,Sleman
645000000,"Banguntapan, Bantul",3,2,93.0,Bantul
594000000,"Sleman, Sleman",2,1,79.0,Sleman
1850000000,"Maguwoharjo, Yogyakarta",3,3,150.0,Yogyakarta
910000000,"Sleman, Sleman",4,2,106.0,Sleman
1500000000,"Gamping, Sleman",3,2,135.0,Sleman
1300000000,"Gamping, Sleman",2,1,135.0,Sleman
1350000000,"Depok, Sleman",5,3,99.0,Sleman
1500000000,"Mlati, Sleman",5,4,132.0,Sleman
1300000000,"Ngaglik, Sleman",5,3,122.0,Sleman
1250000000,"Ngaglik, Sleman",3,2,133.0,Sleman
1300000000,"Depok, Sleman",5,2,170.0,Sleman
1400000000,"Depok, Sleman",3,2,113.0,Sleman
1300000000,"Mantrijeron, Yogyakarta",5,3,150.0,Yogyakarta
1100000000,"Gamping, Sleman",2,1,150.0,Sleman
1290000000,"Ngaglik, Sleman",4,3,109.0,Sleman
850000000,"Ngaglik, Sleman",2,1,265.0,Sleman
260000000,"Sentolo, Kulon Progo",2,1,72.0,Kulon Progo
270000000,"Kalasan, Sleman",2,1,61.0,Sleman
6800000000,"Gondokusuman, Yogyakarta",8,5,447.0,Yogyakarta
1100000000,"Pogung, Yogyakarta",3,1,110.0,Yogyakarta
500000000,"Kasihan, Bantul",2,1,88.0,Bantul
1300000000,"Ngemplak, Sleman",3,2,140.0,Sleman
675000000,"Kalasan, Sleman",3,2,125.0,Sleman
675000000,"Kalasan, Sleman",3,2,125.0,Sleman
1950000000,"Condong Catur, Sleman",3,3,128.0,Sleman
675000000,"Kalasan, Sleman",3,2,125.0,Sleman
520000000,"Sleman, Sleman",2,1,90.0,Sleman
889000000,"Kotagede, Yogyakarta",3,2,85.0,Yogyakarta
650000000,"Sedayu, Bantul",2,1,108.0,Bantul
1970000000,"Maguwoharjo, Yogyakarta",5,6,166.0,Yogyakarta
675000000,"Kalasan, Sleman",3,2,125.0,Sleman
1970000000,"Depok, Sleman",5,6,166.0,Sleman
1970000000,"Depok, Sleman",5,6,166.0,Sleman
1970000000,"Depok, Sleman",5,6,166.0,Sleman
1970000000,"Depok, Sleman",5,6,166.0,Sleman
450000000,"Sayegan, Sleman",2,1,83.0,Sleman
674000000,"Sleman, Sleman",3,2,125.0,Sleman
1450000000,"Depok, Sleman",3,3,110.0,Sleman
2200000000,"Nanggulan, Kulon Progo",4,3,1045.0,Kulon Progo
450000000,"Godean, Sleman",2,1,83.0,Sleman
825000000,"Ngemplak, Sleman",3,2,163.0,Sleman
2800000000,"Mlati, Sleman",5,4,181.0,Sleman
1250000000,"Banguntapan, Bantul",4,3,99.0,Bantul
2200000000,"Sleman, Sleman",10,10,230.0,Sleman
2990000000,"Mlati, Sleman",4,4,110.0,Sleman
399000000,"Sedayu, Bantul",2,1,83.0,Bantul
399000000,"Sedayu, Bantul",2,1,83.0,Bantul
725000000,"Ngaglik, Sleman",2,1,114.0,Sleman
558000000,"Sedayu, Bantul",3,2,73.0,Bantul
1450000000,"Godean, Sleman",3,3,100.0,Sleman
558000000,"Sedayu, Bantul",3,2,73.0,Bantul
735000000,"Maguwoharjo, Yogyakarta",3,2,105.0,Yogyakarta
2130000000,"Mlati, Sleman",3,2,111.0,Sleman
4490000000,"Mlati, Sleman",3,3,260.0,Sleman
3370000000,"Mlati, Sleman",3,3,166.0,Sleman
698000000,"Ngemplak, Sleman",3,2,120.0,Sleman
2240000000,"Ngaglik, Sleman",10,10,230.0,Sleman
1850000000,"Condong Catur, Sleman",5,3,122.0,Sleman
950000000,"Purwomartani   , Sleman",3,2,141.0,Sleman
255000000,"Ngemplak, Sleman",2,1,73.0,Sleman
747000000,"Sleman, Yogyakarta",3,2,62.0,Yogyakarta
667000000,"Kalasan, Sleman",2,1,100.0,Sleman
1770000000,"Ngaglik, Sleman",3,3,157.0,Sleman
850000000,"Sleman, Yogyakarta",3,2,107.0,Yogyakarta
884000000,"Maguwoharjo, Yogyakarta",4,2,142.0,Yogyakarta
130000000,"Ngaglik, Sleman",6,2,320.0,Sleman
775000000,"Ngemplak, Sleman",3,2,113.0,Sleman
775000000,"Ngemplak, Sleman",3,2,113.0,Sleman
2200000000,"Condong Catur, Sleman",3,3,139.0,Sleman
2210000000,"Sleman, Sleman",10,10,230.0,Sleman
1380000000,"Sleman, Sleman",3,2,107.0,Sleman
1920000000,"Kalasan, Sleman",3,3,150.0,Sleman
1310000000,"Mlati, Sleman",4,2,101.0,Sleman
328000000,"Sentolo, Kulon Progo",2,1,71.0,Kulon Progo
756000000,"Ngaglik, Sleman",3,1,104.0,Sleman
2200000000,"Depok, Sleman",3,3,139.0,Sleman
2200000000,"Depok, Sleman",3,3,139.0,Sleman
775000000,"Ngemplak, Sleman",3,2,113.0,Sleman
2500000000,"Depok, Sleman",4,3,123.0,Sleman
950000000,"Nologaten, Yogyakarta",4,4,90.0,Yogyakarta
2500000000,"Depok, Sleman",4,3,123.0,Sleman
2100000000,"Maguwoharjo, Yogyakarta",3,3,120.0,Yogyakarta
550000000,"Depok, Sleman",3,1,104.0,Sleman
3800000000,"Condong Catur, Sleman",13,12,235.0,Sleman
715000000,"Kasihan, Bantul",2,2,92.0,Bantul
715000000,"Kasihan, Bantul",2,2,92.0,Bantul
4950000000,"Banguntapan, Bantul",5,6,748.0,Bantul
1600000000,"Gamping, Sleman",5,4,143.0,Sleman
556000000,"Berbah, Sleman",2,1,84.0,Sleman
920000000,"Banguntapan, Bantul",3,3,107.0,Bantul
1650000000,"Depok, Sleman",3,3,130.0,Sleman
1480000000,"Sleman, Sleman",3,2,125.0,Sleman
2360000000,"Mlati, Sleman",4,3,141.0,Sleman
920000000,"Banguntapan, Bantul",3,3,107.0,Bantul
475000000,"Sewon, Bantul",2,1,80.0,Bantul
3900000000,"Pakem, Sleman",4,4,450.0,Sleman
260000000,"Prambanan, Sleman",2,1,70.0,Sleman
335000000,"Kasihan, Bantul",2,1,75.0,Bantul
890000000,"Kotagede, Yogyakarta",3,2,85.0,Yogyakarta
470000000,"Berbah, Sleman",2,1,90.0,Sleman
470000000,"Berbah, Sleman",2,1,90.0,Sleman
1950000000,"Depok, Sleman",3,3,128.0,Sleman
775000000,"Gamping, Sleman",3,2,80.0,Sleman
885000000,"Ngemplak, Sleman",4,2,145.0,Sleman
885000000,"Ngemplak, Sleman",4,2,142.0,Sleman
2200000000,"Depok, Sleman",3,3,139.0,Sleman
2200000000,"Depok, Sleman",3,3,139.0,Sleman
757000000,"Ngaglik, Sleman",2,1,95.0,Sleman
2500000000,"Depok, Sleman",4,3,123.0,Sleman
5300000000,"Gedong Tengen, Yogyakarta",7,4,369.0,Yogyakarta
750000000,"Kalasan, Sleman",2,2,100.0,Sleman
2500000000,"Depok, Sleman",4,3,123.0,Sleman
1790000000,"Bantul, Bantul",4,5,140.0,Bantul
4800000000,"Depok, Sleman",5,4,386.0,Sleman
900000000,"Godean, Sleman",3,2,207.0,Sleman
3900000000,"Depok, Sleman",8,5,221.0,Sleman
961000000,"Ngaglik, Sleman",3,3,107.0,Sleman
1350000000,"Ngaglik, Sleman",3,3,106.0,Sleman
8199999999,"Kaliurang, Sleman",30,31,288.0,Sleman
2350000000,"Ngaglik, Sleman",3,4,130.0,Sleman
1600000000,"Banguntapan, Bantul",3,3,97.0,Bantul
475000000,"Bantul, Bantul",3,2,101.0,Bantul
535000000,"Sewon, Bantul",3,2,100.0,Bantul
465000000,"Bantul, Bantul",3,1,147.0,Bantul
950000000,"Kalasan, Sleman",3,2,141.0,Sleman
250000000,"Jetis, Bantul",2,1,97.0,Bantul
465000000,"Bantul, Bantul",3,1,147.0,Bantul
250000000,"Jetis, Bantul",2,1,76.0,Bantul
155000000,"Ngaglik, Sleman",2,1,88.0,Sleman
155000000,"Ngaglik, Sleman",2,1,88.0,Sleman
593000000,"Kasihan, Bantul",3,2,91.0,Bantul
1500000000,"Umbulharjo, Yogyakarta",3,2,112.0,Yogyakarta
295000000,"Gamping, Sleman",1,1,107.0,Sleman
1500000000,"Maguwoharjo, Yogyakarta",4,3,120.0,Yogyakarta
7700000000,"Ngaglik, Sleman",6,5,336.0,Sleman
4800000000,"Ngaglik, Sleman",20,15,300.0,Sleman
495000000,"Kalasan, Sleman",2,1,107.0,Sleman
2400000000,"Mlati, Sleman",3,3,199.0,Sleman
